onset	duration	sample	value	gid	imageid	buttonpressduration	reactiontime	imagecategory	cameradistance	imagelocation	imageclutter	luminance	tgtorientation	tgtocclusion	tgtcontrast	tgtsize	tgtdistfromcenter	numberoftargets	numberofclasses
597.82421875	n/a	612173	13210	1761	20890	0.0	0.0	6	5	2	3	172.163935	0	0	0	0.0	0.0	0	0
598.0078125	n/a	612361	13210	1570	20684	0.0	0.0	6	3	1	2	156.041931	0	0	0	0.0	0.0	0	0
598.19140625	n/a	612549	13210	2313	21503	0.0	0.0	6	3	1	3	127.409306	0	0	0	0.0	0.0	0	0
598.3759765625	n/a	612738	13210	1855	20994	0.0	0.0	6	1	1	2	136.681062	0	0	0	0.0	0.0	0	0
598.5595703125	n/a	612926	13110	8398	11215	0.0	0.0	5	2	1	2	125.644158	45	1	3	0.172353	145.248064	1	1
598.7431640625	n/a	613114	13210	1427	20520	0.0	0.0	6	3	2	2	142.513061	0	0	0	0.0	0.0	0	0
598.9267578125	n/a	613302	13210	1179	20239	0.0	0.0	6	1	1	2	121.762501	0	0	0	0.0	0.0	0	0
599.0400390625	n/a	613418	21131	8398	11215	0.0	0.48046875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
599.1103515625	n/a	613490	13210	2284	21474	0.0	0.0	6	2	1	3	80.435052	0	0	0	0.0	0.0	0	0
599.2421875	n/a	613625	21132	0	0	0.2021484375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
599.2939453125	n/a	613678	13210	2450	21652	0.0	0.0	6	2	1	2	127.333561	0	0	0	0.0	0.0	0	0
599.4775390625	n/a	613866	13210	2460	21663	0.0	0.0	6	2	1	3	34.087141	0	0	0	0.0	0.0	0	0
599.6611328125	n/a	614054	13210	1815	20951	0.0	0.0	6	2	1	2	129.231079	0	0	0	0.0	0.0	0	0
599.8447265625	n/a	614242	13210	1544	20656	0.0	0.0	6	2	1	2	53.925112	0	0	0	0.0	0.0	0	0
600.0283203125	n/a	614430	13210	1076	20112	0.0	0.0	6	1	1	2	104.748544	0	0	0	0.0	0.0	0	0
600.212890625	n/a	614619	13210	1782	20916	0.0	0.0	6	1	1	2	48.818655	0	0	0	0.0	0.0	0	0
600.396484375	n/a	614807	13210	1637	20760	0.0	0.0	6	1	1	3	156.008665	0	0	0	0.0	0.0	0	0
600.580078125	n/a	614995	13120	8413	11533	0.0	0.0	5	1	1	2	155.319291	0	2	1	0.879216	26.172505	1	1
600.763671875	n/a	615183	13210	1865	21005	0.0	0.0	6	3	1	2	82.649587	0	0	0	0.0	0.0	0	0
600.947265625	n/a	615371	13210	1638	20761	0.0	0.0	6	3	1	2	111.100609	0	0	0	0.0	0.0	0	0
601.130859375	n/a	615559	13210	2342	21535	0.0	0.0	6	1	1	3	175.051046	0	0	0	0.0	0.0	0	0
601.314453125	n/a	615747	13210	1497	20604	0.0	0.0	6	4	2	3	143.285842	0	0	0	0.0	0.0	0	0
601.498046875	n/a	615935	13210	1046	20059	0.0	0.0	6	2	2	3	104.769965	0	0	0	0.0	0.0	0	0
601.681640625	n/a	616123	13120	8147	10541	0.0	0.0	2	2	1	2	111.284852	45	1	2	0.062795	63.505905	2	2
601.865234375	n/a	616311	13210	1483	20582	0.0	0.0	6	2	1	2	126.196645	0	0	0	0.0	0.0	0	0
602.048828125	n/a	616499	13210	1484	20583	0.0	0.0	6	3	1	2	67.382226	0	0	0	0.0	0.0	0	0
602.232421875	n/a	616687	13210	1917	21071	0.0	0.0	6	3	2	3	188.60393	0	0	0	0.0	0.0	0	0
602.4169921875	n/a	616876	13210	1057	20078	0.0	0.0	6	2	1	2	136.442709	0	0	0	0.0	0.0	0	0
602.6005859375	n/a	617064	13210	1312	20389	0.0	0.0	6	2	2	3	130.316977	0	0	0	0.0	0.0	0	0
602.7841796875	n/a	617252	13210	2067	21245	0.0	0.0	6	2	1	2	62.042475	0	0	0	0.0	0.0	0	0
602.9677734375	n/a	617440	13210	2265	21450	0.0	0.0	6	1	1	1	73.264273	0	0	0	0.0	0.0	0	0
603.1513671875	n/a	617628	13110	8122	10498	0.0	0.0	5	1	1	1	135.036257	45	2	3	0.312541	166.769302	1	1
603.3349609375	n/a	617816	13210	1026	20036	0.0	0.0	6	1	1	1	160.069791	0	0	0	0.0	218.044407	0	0
603.5185546875	n/a	618004	13210	2447	21649	0.0	0.0	6	3	1	2	173.336839	0	0	0	0.0	0.0	0	0
603.7021484375	n/a	618192	13210	1452	20549	0.0	0.0	6	1	1	2	141.199479	0	0	0	0.0	0.0	0	0
603.71484375	n/a	618205	21131	8122	10498	0.0	0.5634765625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
603.8857421875	n/a	618380	13210	1341	20419	0.0	0.0	6	1	1	3	135.993002	0	0	0	0.0	0.0	0	0
603.8974609375	n/a	618392	21132	0	0	0.1826171875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
604.0693359375	n/a	618568	13120	8135	10516	0.0	0.0	5	3	2	3	157.626363	0	2	2	0.060452	236.966242	2	1
604.2529296875	n/a	618756	13210	1087	20125	0.0	0.0	6	4	2	2	152.692466	0	0	0	0.0	0.0	0	0
605.4892578125	n/a	620022	13210	1524	20636	0.0	0.0	6	2	1	1	176.143078	0	0	0	0.0	0.0	0	0
605.6728515625	n/a	620210	13210	1894	21042	0.0	0.0	6	1	2	2	161.309745	0	0	0	0.0	0.0	0	0
605.8564453125	n/a	620398	13210	2154	21335	0.0	0.0	6	2	1	3	95.961321	0	0	0	0.0	0.0	0	0
606.0400390625	n/a	620586	13210	2023	21197	0.0	0.0	6	1	1	2	141.90128	0	0	0	0.0	0.0	0	0
606.2236328125	n/a	620774	13210	1860	20999	0.0	0.0	6	4	1	2	72.168254	0	0	0	0.0	0.0	0	0
606.4072265625	n/a	620962	13210	2355	21549	0.0	0.0	6	1	1	2	130.646552	0	0	0	0.0	0.0	0	0
606.5908203125	n/a	621150	13210	2103	21284	0.0	0.0	6	2	1	2	95.656921	0	0	0	0.0	0.0	0	0
606.775390625	n/a	621339	13210	1171	20229	0.0	0.0	6	1	1	3	84.320968	0	0	0	0.0	0.0	0	0
606.958984375	n/a	621527	13120	8238	10714	0.0	0.0	5	2	1	2	101.712107	45	2	3	0.218222	196.939077	2	1
607.142578125	n/a	621715	13210	1386	20475	0.0	0.0	6	1	2	3	63.598416	0	0	0	0.0	0.0	0	0
607.326171875	n/a	621903	13120	8339	11021	0.0	0.0	4	3	1	3	102.7699	45	2	2	0.018932	119.570063	3	2
607.509765625	n/a	622091	13210	2056	21233	0.0	0.0	6	2	1	3	72.003458	0	0	0	0.0	0.0	0	0
607.693359375	n/a	622279	13210	1696	20821	0.0	0.0	6	2	1	2	88.877892	0	0	0	0.0	0.0	0	0
607.876953125	n/a	622467	13210	1428	20522	0.0	0.0	6	1	2	2	141.068086	0	0	0	0.0	0.0	0	0
608.060546875	n/a	622655	13210	2350	21544	0.0	0.0	6	1	1	2	153.676751	0	0	0	0.0	0.0	0	0
608.244140625	n/a	622843	13210	1205	20270	0.0	0.0	6	2	1	2	69.164376	0	0	0	0.0	0.0	0	0
608.427734375	n/a	623031	13210	1639	20762	0.0	0.0	6	2	1	2	115.050275	0	0	0	0.0	0.0	0	0
608.611328125	n/a	623219	13210	2381	21577	0.0	0.0	6	3	1	2	150.193521	0	0	0	0.0	0.0	0	0
608.794921875	n/a	623407	13210	1982	21145	0.0	0.0	6	2	1	3	101.235635	0	0	0	0.0	0.0	0	0
608.9794921875	n/a	623596	13210	1172	20231	0.0	0.0	6	1	1	1	198.137011	0	0	0	0.0	0.0	0	0
609.1630859375	n/a	623784	13210	1078	20114	0.0	0.0	6	2	1	2	155.82864	0	0	0	0.0	0.0	0	0
609.3466796875	n/a	623972	13210	1799	20934	0.0	0.0	6	2	1	3	112.835463	0	0	0	0.0	0.0	0	0
609.5302734375	n/a	624160	13210	1348	20426	0.0	0.0	6	2	2	2	54.599164	0	0	0	0.0	0.0	0	0
609.7138671875	n/a	624348	13210	2286	21476	0.0	0.0	6	2	1	3	94.92126	0	0	0	0.0	0.0	0	0
609.8974609375	n/a	624536	13210	2266	21451	0.0	0.0	6	3	1	2	89.128895	0	0	0	0.0	0.0	0	0
610.0810546875	n/a	624724	13210	1403	20492	0.0	0.0	6	5	2	2	117.737915	0	0	0	0.0	0.0	0	0
610.2646484375	n/a	624912	13210	2059	21236	0.0	0.0	6	3	1	1	126.809626	0	0	0	0.0	0.0	0	0
610.4482421875	n/a	625100	13210	2315	21505	0.0	0.0	6	3	1	2	144.640426	0	0	0	0.0	0.0	0	0
610.6318359375	n/a	625288	13210	2351	21545	0.0	0.0	6	1	1	2	129.83926	0	0	0	0.0	0.0	0	0
610.81640625	n/a	625477	13210	1401	20490	0.0	0.0	6	1	2	2	122.022665	0	0	0	0.0	0.0	0	0
611.0	n/a	625665	13210	1338	20416	0.0	0.0	6	2	1	2	141.354554	0	0	0	0.0	0.0	0	0
611.18359375	n/a	625853	13210	2104	21285	0.0	0.0	6	2	1	3	47.70904	0	0	0	0.0	0.0	0	0
611.3671875	n/a	626041	13210	1084	20121	0.0	0.0	6	1	1	3	63.057136	0	0	0	0.0	0.0	0	0
611.55078125	n/a	626229	13210	1113	20158	0.0	0.0	6	3	1	2	46.437785	0	0	0	0.0	0.0	0	0
611.734375	n/a	626417	13210	2068	21246	0.0	0.0	6	1	1	2	94.551978	0	0	0	0.0	0.0	0	0
611.91796875	n/a	626605	13210	2069	21247	0.0	0.0	6	2	1	2	141.01188	0	0	0	0.0	0.0	0	0
612.1015625	n/a	626793	13120	8334	11014	0.0	0.0	2	4	1	2	90.415691	90	1	1	0.002419	250.153953	2	2
612.28515625	n/a	626981	13210	1485	20584	0.0	0.0	6	2	1	3	65.886065	0	0	0	0.0	0.0	0	0
612.46875	n/a	627169	13210	1783	20918	0.0	0.0	6	1	1	2	149.623832	0	0	0	0.0	0.0	0	0
612.65234375	n/a	627357	13210	2432	21632	0.0	0.0	6	3	1	2	112.768637	0	0	0	0.0	0.0	0	0
612.8369140625	n/a	627546	13210	2416	21615	0.0	0.0	6	3	1	2	75.18001	0	0	0	0.0	0.0	0	0
613.0205078125	n/a	627734	13210	1573	20687	0.0	0.0	6	1	1	2	122.940012	0	0	0	0.0	0.0	0	0
613.2041015625	n/a	627922	13210	1208	20273	0.0	0.0	6	2	1	2	99.892896	0	0	0	0.0	0.0	0	0
613.3876953125	n/a	628110	13210	1932	21091	0.0	0.0	6	5	2	3	158.426701	0	0	0	0.0	0.0	0	0
613.5712890625	n/a	628298	13210	1489	20590	0.0	0.0	6	4	2	3	162.690304	0	0	0	0.0	0.0	0	0
613.7548828125	n/a	628486	13210	1296	20372	0.0	0.0	6	3	2	2	106.697048	0	0	0	0.0	0.0	0	0
613.9384765625	n/a	628674	13210	1989	21154	0.0	0.0	6	3	1	2	175.778738	0	0	0	0.0	0.0	0	0
614.1220703125	n/a	628862	13210	2134	21315	0.0	0.0	6	1	1	1	175.272372	0	0	0	0.0	0.0	0	0
614.3056640625	n/a	629050	13120	8351	11048	0.0	0.0	5	3	1	2	108.036462	45	2	3	0.099338	203.376498	1	1
614.4892578125	n/a	629238	13210	1515	20627	0.0	0.0	6	2	1	3	56.059753	0	0	0	0.0	0.0	0	0
614.6728515625	n/a	629426	13210	1233	20302	0.0	0.0	6	2	2	2	211.87608	0	0	0	0.0	0.0	0	0
614.857421875	n/a	629615	13210	2554	21762	0.0	0.0	6	3	1	4	132.550585	0	0	0	0.0	0.0	0	0
615.041015625	n/a	629803	13210	1183	20245	0.0	0.0	6	1	1	1	89.672427	0	0	0	0.0	0.0	0	0
615.224609375	n/a	629991	13210	2391	21587	0.0	0.0	6	3	1	4	116.058001	0	0	0	0.0	0.0	0	0
615.408203125	n/a	630179	13210	2316	21506	0.0	0.0	6	2	1	1	144.321935	0	0	0	0.0	0.0	0	0
615.591796875	n/a	630367	13210	1387	20476	0.0	0.0	6	2	2	2	109.522094	0	0	0	0.0	0.0	0	0
616.8271484375	n/a	631632	13210	2323	21513	0.0	0.0	6	1	1	1	169.883476	0	0	0	0.0	0.0	0	0
617.0107421875	n/a	631820	13210	2356	21550	0.0	0.0	6	2	1	3	175.388248	0	0	0	0.0	0.0	0	0
617.1943359375	n/a	632008	13210	1349	20427	0.0	0.0	6	2	2	2	76.650335	0	0	0	0.0	0.0	0	0
617.37890625	n/a	632197	13210	1490	20591	0.0	0.0	6	2	2	2	129.874191	0	0	0	0.0	0.0	0	0
617.5625	n/a	632385	13210	2090	21268	0.0	0.0	6	1	1	4	86.862924	0	0	0	0.0	0.0	0	0
617.74609375	n/a	632573	13210	1553	20665	0.0	0.0	6	2	1	2	83.026162	0	0	0	0.0	0.0	0	0
617.9296875	n/a	632761	13110	8203	10653	0.0	0.0	4	3	1	2	126.794564	45	4	2	0.004718	258.631011	2	2
618.11328125	n/a	632949	13210	2431	21630	0.0	0.0	6	1	1	1	56.434397	0	0	0	0.0	0.0	0	0
618.296875	n/a	633137	13210	1491	20592	0.0	0.0	6	3	2	3	86.786873	0	0	0	0.0	0.0	0	0
618.48046875	n/a	633325	13210	1276	20349	0.0	0.0	6	1	1	2	109.177064	0	0	0	0.0	0.0	0	0
618.6640625	n/a	633513	13210	2324	21514	0.0	0.0	6	1	1	2	98.635884	0	0	0	0.0	0.0	0	0
618.6767578125	n/a	633526	21131	8203	10653	0.0	0.7470703125	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
618.84765625	n/a	633701	13210	2126	21307	0.0	0.0	6	1	1	1	169.165452	0	0	0	0.0	0.0	0	0
618.921875	n/a	633777	21132	0	0	0.2451171875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
619.03125	n/a	633889	13110	8317	10977	0.0	0.0	5	1	1	2	100.212884	90	2	2	0.291694	182.455474	2	2
619.21484375	n/a	634077	13210	1327	20404	0.0	0.0	6	2	1	2	146.907729	0	0	0	0.0	0.0	0	0
619.3994140625	n/a	634266	13210	2325	21515	0.0	0.0	6	3	1	3	85.733123	0	0	0	0.0	0.0	0	0
619.5830078125	n/a	634454	13110	8011	10036	0.0	0.0	5	2	1	2	104.187696	45	2	3	0.084536	189.319835	1	1
619.72265625	n/a	634597	21131	8317	10977	0.0	0.69140625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
619.7666015625	n/a	634642	13210	1667	20791	0.0	0.0	6	3	1	3	136.465866	0	0	0	0.0	0.0	0	0
619.9111328125	n/a	634790	21132	0	0	0.1884765625	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
619.9501953125	n/a	634830	13210	1643	20766	0.0	0.0	6	2	1	2	158.033841	0	0	0	0.0	0.0	0	0
620.1337890625	n/a	635018	13210	2551	21759	0.0	0.0	6	3	1	2	108.07822	0	0	0	0.0	0.0	0	0
620.2998046875	n/a	635188	21131	8011	10036	0.0	0.716796875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
620.3173828125	n/a	635206	13210	2327	21517	0.0	0.0	6	3	1	3	89.246481	0	0	0	0.0	0.0	0	0
620.4677734375	n/a	635360	21132	0	0	0.16796875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
620.5009765625	n/a	635394	13120	8345	11030	0.0	0.0	5	4	1	3	116.343615	0	2	2	0.009028	131.228808	3	2
620.6845703125	n/a	635582	13210	1493	20596	0.0	0.0	6	2	2	2	90.583798	0	0	0	0.0	0.0	0	0
620.8681640625	n/a	635770	13210	1393	20482	0.0	0.0	6	1	2	2	154.652353	0	0	0	0.0	0.0	0	0
621.0517578125	n/a	635958	13210	2329	21520	0.0	0.0	6	2	1	2	164.343353	0	0	0	0.0	0.0	0	0
621.2353515625	n/a	636146	13210	2332	21524	0.0	0.0	6	3	1	2	100.740684	0	0	0	0.0	0.0	0	0
621.419921875	n/a	636335	13210	1504	20614	0.0	0.0	6	3	1	2	124.942016	0	0	0	0.0	0.0	0	0
621.603515625	n/a	636523	13210	2562	21770	0.0	0.0	6	3	1	2	37.01843	0	0	0	0.0	0.0	0	0
621.787109375	n/a	636711	13210	1277	20350	0.0	0.0	6	3	1	1	94.03292	0	0	0	0.0	0.0	0	0
621.970703125	n/a	636899	13210	2129	21310	0.0	0.0	6	1	1	3	81.227335	0	0	0	0.0	0.0	0	0
622.154296875	n/a	637087	13120	8414	11534	0.0	0.0	5	1	1	2	153.527891	0	4	1	0.253121	189.095214	1	1
622.337890625	n/a	637275	13210	2523	21731	0.0	0.0	6	3	1	2	69.889752	0	0	0	0.0	0.0	0	0
622.521484375	n/a	637463	13210	2130	21311	0.0	0.0	6	1	1	3	85.260995	0	0	0	0.0	0.0	0	0
622.705078125	n/a	637651	13210	2382	21578	0.0	0.0	6	1	1	1	53.949669	0	0	0	0.0	0.0	0	0
622.888671875	n/a	637839	13210	2358	21552	0.0	0.0	6	1	1	2	133.657107	0	0	0	0.0	0.0	0	0
623.072265625	n/a	638027	13210	2552	21760	0.0	0.0	6	1	1	2	136.249269	0	0	0	0.0	0.0	0	0
623.255859375	n/a	638215	13110	8302	10946	0.0	0.0	5	2	1	2	145.933959	0	1	2	0.203984	177.552809	3	2
623.4404296875	n/a	638404	13210	2363	21558	0.0	0.0	6	2	1	4	40.049983	0	0	0	0.0	0.0	0	0
623.6240234375	n/a	638592	13210	2405	21603	0.0	0.0	6	1	1	2	102.267052	0	0	0	0.0	0.0	0	0
623.8076171875	n/a	638780	13120	8165	10590	0.0	0.0	2	3	2	2	162.47359	0	1	3	0.007869	207.954322	3	2
623.892578125	n/a	638867	21131	8302	10946	0.0	0.63671875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
623.9912109375	n/a	638968	13210	1959	21119	0.0	0.0	6	4	1	2	72.10817	0	0	0	0.0	0.0	0	0
624.0859375	n/a	639065	21132	0	0	0.193359375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
624.1748046875	n/a	639156	13210	1184	20246	0.0	0.0	6	1	1	3	160.677726	0	0	0	0.0	0.0	0	0
624.3583984375	n/a	639344	13210	2383	21579	0.0	0.0	6	1	1	2	156.966412	0	0	0	0.0	0.0	0	0
624.5419921875	n/a	639532	13120	8185	10624	0.0	0.0	4	2	1	2	131.64891	45	2	2	0.177734	141.823834	2	2
624.7255859375	n/a	639720	13210	1645	20768	0.0	0.0	6	2	1	3	91.40595	0	0	0	0.0	0.0	0	0
624.9091796875	n/a	639908	13210	1763	20892	0.0	0.0	6	2	1	3	101.274514	0	0	0	0.0	0.0	0	0
625.0927734375	n/a	640096	13210	1185	20247	0.0	0.0	6	1	1	2	153.226538	0	0	0	0.0	0.0	0	0
625.2763671875	n/a	640284	13210	1193	20255	0.0	0.0	6	3	1	2	115.874368	0	0	0	0.0	0.0	0	0
625.4609375	n/a	640473	13210	1699	20824	0.0	0.0	6	1	1	1	86.870288	0	0	0	0.0	0.0	0	0
625.64453125	n/a	640661	13210	1279	20352	0.0	0.0	6	2	1	3	146.368668	0	0	0	0.0	0.0	0	0
625.828125	n/a	640849	13110	8208	10667	0.0	0.0	4	1	1	2	132.532395	0	3	3	0.221494	200.883051	2	2
626.01171875	n/a	641037	13210	1557	20670	0.0	0.0	6	1	1	1	76.971458	0	0	0	0.0	0.0	0	0
626.1953125	n/a	641225	13210	2500	21707	0.0	0.0	6	2	1	2	133.192997	0	0	0	0.0	0.0	0	0
626.37890625	n/a	641413	13210	1784	20919	0.0	0.0	6	1	1	2	57.597762	0	0	0	0.0	0.0	0	0
626.5625	n/a	641601	13210	1388	20477	0.0	0.0	6	4	2	3	210.167028	0	0	0	0.0	0.0	0	0
626.5927734375	n/a	641632	21131	8208	10667	0.0	0.7646484375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
626.74609375	n/a	641789	13210	1437	20531	0.0	0.0	6	3	2	3	126.346197	0	0	0	0.0	0.0	0	0
626.826171875	n/a	641871	21132	0	0	0.2333984375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
626.9296875	n/a	641977	13210	1688	20812	0.0	0.0	6	1	1	1	128.529223	0	0	0	0.0	0.0	0	0
628.166015625	n/a	643243	13210	1301	20378	0.0	0.0	6	1	2	3	66.844469	0	0	0	0.0	0.0	0	0
628.349609375	n/a	643431	13210	2536	21744	0.0	0.0	6	1	1	2	122.979172	0	0	0	0.0	0.0	0	0
628.533203125	n/a	643619	13210	2385	21581	0.0	0.0	6	1	1	1	176.803461	0	0	0	0.0	0.0	0	0
628.716796875	n/a	643807	13210	1525	20637	0.0	0.0	6	2	1	2	91.15895	0	0	0	0.0	0.0	0	0
628.900390625	n/a	643995	13210	1309	20386	0.0	0.0	6	2	2	2	88.376619	0	0	0	0.0	0.0	0	0
629.083984375	n/a	644183	13210	2417	21616	0.0	0.0	6	3	1	2	156.397665	0	0	0	0.0	0.0	0	0
629.267578125	n/a	644371	13210	1895	21043	0.0	0.0	6	1	2	2	138.35415	0	0	0	0.0	0.0	0	0
629.451171875	n/a	644559	13210	1861	21000	0.0	0.0	6	3	1	2	104.609147	0	0	0	0.0	0.0	0	0
629.634765625	n/a	644747	13210	1710	20835	0.0	0.0	6	3	1	2	166.35192	0	0	0	0.0	0.0	0	0
629.818359375	n/a	644935	13210	1864	21003	0.0	0.0	6	4	1	2	135.558707	0	0	0	0.0	0.0	0	0
630.0029296875	n/a	645124	13210	2091	21269	0.0	0.0	6	2	1	1	161.860617	0	0	0	0.0	0.0	0	0
630.1865234375	n/a	645312	13120	8355	11053	0.0	0.0	5	4	1	2	123.891535	0	1	2	0.013459	263.60956	2	1
630.3701171875	n/a	645500	13210	2389	21585	0.0	0.0	6	3	1	3	111.371659	0	0	0	0.0	0.0	0	0
630.5537109375	n/a	645688	13210	2144	21325	0.0	0.0	6	3	1	3	95.211321	0	0	0	0.0	0.0	0	0
630.7373046875	n/a	645876	13210	2525	21733	0.0	0.0	6	3	1	2	132.466773	0	0	0	0.0	0.0	0	0
630.9208984375	n/a	646064	13210	1281	20354	0.0	0.0	6	1	1	2	123.98591	0	0	0	0.0	0.0	0	0
631.1044921875	n/a	646252	13210	1282	20355	0.0	0.0	6	1	1	1	120.498887	0	0	0	0.0	0.0	0	0
631.2880859375	n/a	646440	13210	1654	20777	0.0	0.0	6	2	1	2	133.626082	0	0	0	0.0	0.0	0	0
631.4716796875	n/a	646628	13210	2140	21321	0.0	0.0	6	1	1	2	149.260381	0	0	0	0.0	0.0	0	0
631.6552734375	n/a	646816	13210	1924	21080	0.0	0.0	6	3	2	3	132.693141	0	0	0	0.0	0.0	0	0
631.8388671875	n/a	647004	13210	1575	20689	0.0	0.0	6	1	1	2	94.886949	0	0	0	0.0	0.0	0	0
632.0234375	n/a	647193	13210	2503	21710	0.0	0.0	6	1	1	2	130.252401	0	0	0	0.0	0.0	0	0
632.20703125	n/a	647381	13210	1531	20643	0.0	0.0	6	1	1	1	165.590305	0	0	0	0.0	0.0	0	0
632.390625	n/a	647569	13210	2093	21273	0.0	0.0	6	1	1	2	135.311161	0	0	0	0.0	0.0	0	0
632.57421875	n/a	647757	13210	2392	21588	0.0	0.0	6	3	1	3	110.54284	0	0	0	0.0	0.0	0	0
632.7578125	n/a	647945	13210	2526	21734	0.0	0.0	6	3	1	3	116.078894	0	0	0	0.0	0.0	0	0
632.94140625	n/a	648133	13210	1360	20444	0.0	0.0	6	2	2	3	119.32815	0	0	0	0.0	0.0	0	0
633.125	n/a	648321	13210	1094	20132	0.0	0.0	6	3	2	2	80.352679	0	0	0	0.0	0.0	0	0
633.30859375	n/a	648509	13210	2424	21623	0.0	0.0	6	2	1	2	81.859924	0	0	0	0.0	0.0	0	0
633.4921875	n/a	648697	13110	8232	10704	0.0	0.0	5	3	1	2	125.840349	45	4	2	0.085793	257.048634	2	2
633.67578125	n/a	648885	13120	8101	10431	0.0	0.0	5	1	1	2	73.254547	45	2	2	0.398948	46.043458	1	1
633.859375	n/a	649073	13210	1533	20645	0.0	0.0	6	3	1	2	60.019071	0	0	0	0.0	0.0	0	0
634.0439453125	n/a	649262	13120	8038	10155	0.0	0.0	5	2	1	2	108.404474	45	1	3	0.069171	106.887792	2	2
634.0546875	n/a	649273	21131	8232	10704	0.0	0.5625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
634.2275390625	n/a	649450	13210	1047	20062	0.0	0.0	6	2	2	2	109.865605	0	0	0	0.0	0.0	0	0
634.271484375	n/a	649495	21132	0	0	0.216796875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
634.4111328125	n/a	649638	13210	2150	21331	0.0	0.0	6	3	1	2	86.623395	0	0	0	0.0	0.0	0	0
634.5947265625	n/a	649826	13210	2151	21332	0.0	0.0	6	3	1	2	202.331227	0	0	0	0.0	0.0	0	0
634.7783203125	n/a	650014	13210	1866	21006	0.0	0.0	6	2	1	2	68.114038	0	0	0	0.0	0.0	0	0
634.9619140625	n/a	650202	13210	1920	21074	0.0	0.0	6	1	2	2	173.330198	0	0	0	0.0	0.0	0	0
635.1455078125	n/a	650390	13210	2403	21601	0.0	0.0	6	3	1	2	128.945902	0	0	0	0.0	0.0	0	0
635.3291015625	n/a	650578	13210	1765	20897	0.0	0.0	6	2	1	2	143.157358	0	0	0	0.0	0.0	0	0
635.5126953125	n/a	650766	13210	1926	21082	0.0	0.0	6	3	2	2	100.337227	0	0	0	0.0	0.0	0	0
635.6962890625	n/a	650954	13210	2406	21605	0.0	0.0	6	1	1	2	129.311171	0	0	0	0.0	0.0	0	0
635.8798828125	n/a	651142	13210	1978	21141	0.0	0.0	6	2	1	2	124.599775	0	0	0	0.0	0.0	0	0
636.064453125	n/a	651331	13210	1022	20031	0.0	0.0	6	3	1	3	144.949075	0	0	0	0.0	218.044407	0	0
636.248046875	n/a	651519	13210	2418	21617	0.0	0.0	6	3	1	2	97.056835	0	0	0	0.0	0.0	0	0
636.431640625	n/a	651707	13210	1389	20478	0.0	0.0	6	1	2	1	160.852562	0	0	0	0.0	0.0	0	0
636.615234375	n/a	651895	13210	1074	20107	0.0	0.0	6	1	1	2	120.742093	0	0	0	0.0	0.0	0	0
636.798828125	n/a	652083	13210	1695	20820	0.0	0.0	6	2	1	2	87.476932	0	0	0	0.0	0.0	0	0
636.982421875	n/a	652271	13210	1812	20948	0.0	0.0	6	2	1	2	83.742931	0	0	0	0.0	0.0	0	0
637.166015625	n/a	652459	13210	2530	21738	0.0	0.0	6	3	1	2	121.433153	0	0	0	0.0	0.0	0	0
637.349609375	n/a	652647	13210	2420	21619	0.0	0.0	6	4	1	3	166.285626	0	0	0	0.0	0.0	0	0
637.533203125	n/a	652835	13210	2421	21620	0.0	0.0	6	1	1	2	120.211992	0	0	0	0.0	0.0	0	0
637.716796875	n/a	653023	13210	1404	20493	0.0	0.0	6	2	2	2	128.814633	0	0	0	0.0	0.0	0	0
637.900390625	n/a	653211	13210	1440	20534	0.0	0.0	6	2	2	3	113.177091	0	0	0	0.0	0.0	0	0
638.0849609375	n/a	653400	13210	2422	21621	0.0	0.0	6	1	1	2	127.202016	0	0	0	0.0	0.0	0	0
638.2685546875	n/a	653588	13210	1286	20361	0.0	0.0	6	2	1	2	71.156248	0	0	0	0.0	0.0	0	0
639.50390625	n/a	654853	13210	2423	21622	0.0	0.0	6	3	1	2	115.392854	0	0	0	0.0	0.0	0	0
639.6875	n/a	655041	13210	1195	20259	0.0	0.0	6	3	2	2	112.023463	0	0	0	0.0	0.0	0	0
639.87109375	n/a	655229	13210	1311	20388	0.0	0.0	6	1	2	2	83.85763	0	0	0	0.0	0.0	0	0
640.0546875	n/a	655417	13110	8258	10781	0.0	0.0	5	1	1	2	137.548483	0	2	3	0.489054	67.475922	1	1
640.23828125	n/a	655605	13210	1689	20813	0.0	0.0	6	2	1	2	168.63598	0	0	0	0.0	0.0	0	0
