onset	duration	sample	value	gid	imageid	buttonpressduration	reactiontime	imagecategory	cameradistance	imagelocation	imageclutter	luminance	tgtorientation	tgtocclusion	tgtcontrast	tgtsize	tgtdistfromcenter	numberoftargets	numberofclasses
487.3330078125	n/a	499030	13210	1569	20683	0.0	0.0	6	1	1	1	106.907401	0	0	0	0.0	0.0	0	0
487.5166015625	n/a	499218	13210	1234	20303	0.0	0.0	6	5	2	3	93.652771	0	0	0	0.0	0.0	0	0
487.7001953125	n/a	499406	13210	2509	21717	0.0	0.0	6	2	1	2	60.817537	0	0	0	0.0	0.0	0	0
487.8837890625	n/a	499594	13210	1538	20650	0.0	0.0	6	1	1	2	53.592889	0	0	0	0.0	0.0	0	0
488.0673828125	n/a	499782	13210	1363	20448	0.0	0.0	6	3	2	2	164.032366	0	0	0	0.0	0.0	0	0
488.2509765625	n/a	499970	13210	2218	21399	0.0	0.0	6	1	1	2	132.624567	0	0	0	0.0	0.0	0	0
488.4345703125	n/a	500158	13110	8300	10942	0.0	0.0	5	3	1	2	101.133675	45	2	3	0.079447	100.722391	2	1
488.6181640625	n/a	500346	13210	2559	21767	0.0	0.0	6	1	1	2	114.887203	0	0	0	0.0	0.0	0	0
488.8017578125	n/a	500534	13210	1224	20293	0.0	0.0	6	4	2	3	69.104545	0	0	0	0.0	0.0	0	0
488.98046875	n/a	500717	21131	8300	10942	0.0	0.5458984375	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
488.986328125	n/a	500723	13210	2273	21458	0.0	0.0	6	1	1	2	65.097237	0	0	0	0.0	0.0	0	0
489.169921875	n/a	500911	13210	2287	21477	0.0	0.0	6	2	1	3	113.163387	0	0	0	0.0	0.0	0	0
489.2060546875	n/a	500948	21132	0	0	0.2255859375	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
489.353515625	n/a	501099	13210	1419	20509	0.0	0.0	6	3	2	2	73.461904	0	0	0	0.0	0.0	0	0
489.537109375	n/a	501287	13210	1556	20669	0.0	0.0	6	2	1	3	53.857212	0	0	0	0.0	0.0	0	0
489.720703125	n/a	501475	13210	1433	20527	0.0	0.0	6	3	2	2	119.302129	0	0	0	0.0	0.0	0	0
490.9560546875	n/a	502740	13210	1770	20902	0.0	0.0	6	1	1	2	38.55008	0	0	0	0.0	0.0	0	0
491.1396484375	n/a	502928	13210	1713	20838	0.0	0.0	6	1	1	1	192.617852	0	0	0	0.0	0.0	0	0
491.32421875	n/a	503117	13210	1020	20029	0.0	0.0	6	3	1	2	122.990747	0	0	0	0.0	218.044407	0	0
491.5078125	n/a	503305	13210	1397	20486	0.0	0.0	6	3	2	3	137.235322	0	0	0	0.0	0.0	0	0
491.69140625	n/a	503493	13210	1787	20922	0.0	0.0	6	1	1	2	33.840873	0	0	0	0.0	0.0	0	0
491.875	n/a	503681	13210	2009	21181	0.0	0.0	6	2	1	1	122.066033	0	0	0	0.0	0.0	0	0
492.05859375	n/a	503869	13210	1903	21054	0.0	0.0	6	3	2	2	157.526958	0	0	0	0.0	0.0	0	0
492.2421875	n/a	504057	13210	2154	21335	0.0	0.0	6	2	1	3	95.961321	0	0	0	0.0	0.0	0	0
492.42578125	n/a	504245	13210	1619	20736	0.0	0.0	6	1	1	3	115.55214	0	0	0	0.0	0.0	0	0
492.609375	n/a	504433	13210	2022	21196	0.0	0.0	6	2	1	2	119.344948	0	0	0	0.0	0.0	0	0
492.79296875	n/a	504621	13210	2176	21357	0.0	0.0	6	1	1	2	123.022295	0	0	0	0.0	0.0	0	0
492.9765625	n/a	504809	13210	2234	21415	0.0	0.0	6	2	1	2	75.580459	0	0	0	0.0	0.0	0	0
493.16015625	n/a	504997	13210	1421	20511	0.0	0.0	6	2	2	1	124.341118	0	0	0	0.0	0.0	0	0
493.34375	n/a	505185	13110	8224	10694	0.0	0.0	5	3	1	2	132.750569	0	2	3	0.209141	151.792622	1	1
493.5283203125	n/a	505374	13210	1483	20582	0.0	0.0	6	2	1	2	126.196645	0	0	0	0.0	0.0	0	0
493.7119140625	n/a	505562	13210	1993	21158	0.0	0.0	6	2	1	2	96.86384	0	0	0	0.0	0.0	0	0
493.7978515625	n/a	505650	21131	8224	10694	0.0	0.4541015625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
493.8955078125	n/a	505750	13210	1339	20417	0.0	0.0	6	3	1	3	163.090757	0	0	0	0.0	0.0	0	0
493.974609375	n/a	505831	21132	0	0	0.1767578125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
494.0791015625	n/a	505938	13210	2527	21735	0.0	0.0	6	3	1	2	93.980149	0	0	0	0.0	0.0	0	0
494.2626953125	n/a	506126	13210	1333	20410	0.0	0.0	6	1	1	2	75.778126	0	0	0	0.0	0.0	0	0
494.4462890625	n/a	506314	13210	1153	20206	0.0	0.0	6	2	2	3	161.404346	0	0	0	0.0	0.0	0	0
494.6298828125	n/a	506502	13210	1866	21006	0.0	0.0	6	2	1	2	68.114038	0	0	0	0.0	0.0	0	0
494.8134765625	n/a	506690	13210	2096	21276	0.0	0.0	6	3	1	2	158.069501	0	0	0	0.0	0.0	0	0
494.9970703125	n/a	506878	13210	2019	21193	0.0	0.0	6	2	1	2	118.172013	0	0	0	0.0	0.0	0	0
495.1806640625	n/a	507066	13210	2408	21607	0.0	0.0	6	2	1	2	118.827205	0	0	0	0.0	0.0	0	0
495.3642578125	n/a	507254	13210	1680	20804	0.0	0.0	6	2	1	3	89.197323	0	0	0	0.0	0.0	0	0
495.548828125	n/a	507443	13210	1827	20965	0.0	0.0	6	1	1	2	158.781936	0	0	0	0.0	0.0	0	0
495.732421875	n/a	507631	13210	1838	20976	0.0	0.0	6	1	1	2	145.840836	0	0	0	0.0	0.0	0	0
495.916015625	n/a	507819	13210	1564	20678	0.0	0.0	6	2	1	2	134.007475	0	0	0	0.0	0.0	0	0
496.099609375	n/a	508007	13210	1285	20360	0.0	0.0	6	1	1	2	96.189455	0	0	0	0.0	0.0	0	0
496.283203125	n/a	508195	13210	1207	20272	0.0	0.0	6	2	1	1	111.223822	0	0	0	0.0	0.0	0	0
496.466796875	n/a	508383	13210	1934	21093	0.0	0.0	6	3	2	2	118.502592	0	0	0	0.0	0.0	0	0
496.650390625	n/a	508571	13210	2496	21703	0.0	0.0	6	2	1	3	82.716405	0	0	0	0.0	0.0	0	0
496.833984375	n/a	508759	13210	1562	20676	0.0	0.0	6	1	1	2	147.559335	0	0	0	0.0	0.0	0	0
497.017578125	n/a	508947	13210	1313	20390	0.0	0.0	6	1	1	1	134.823922	0	0	0	0.0	0.0	0	0
497.201171875	n/a	509135	13210	1449	20545	0.0	0.0	6	1	1	2	19.958707	0	0	0	0.0	0.0	0	0
497.384765625	n/a	509323	13210	1492	20593	0.0	0.0	6	1	2	2	142.307318	0	0	0	0.0	0.0	0	0
497.5693359375	n/a	509512	13210	1470	20568	0.0	0.0	6	3	1	2	37.536879	0	0	0	0.0	0.0	0	0
497.7529296875	n/a	509700	13210	2063	21241	0.0	0.0	6	1	1	2	118.919679	0	0	0	0.0	0.0	0	0
497.9365234375	n/a	509888	13210	1082	20119	0.0	0.0	6	3	1	2	117.634077	0	0	0	0.0	0.0	0	0
498.1201171875	n/a	510076	13210	2454	21657	0.0	0.0	6	3	1	2	174.219334	0	0	0	0.0	0.0	0	0
498.3037109375	n/a	510264	13210	1540	20652	0.0	0.0	6	2	1	2	125.165859	0	0	0	0.0	0.0	0	0
498.4873046875	n/a	510452	13210	2354	21548	0.0	0.0	6	1	1	1	44.782567	0	0	0	0.0	0.0	0	0
498.6708984375	n/a	510640	13210	1817	20955	0.0	0.0	6	2	1	2	130.938997	0	0	0	0.0	0.0	0	0
498.8544921875	n/a	510828	13110	8049	10245	0.0	0.0	5	1	1	2	113.888374	45	2	3	0.326544	161.124176	3	2
499.0380859375	n/a	511016	13120	8176	10605	0.0	0.0	5	2	1	2	144.750263	90	2	2	0.150019	161.554944	2	1
499.2216796875	n/a	511204	13210	2558	21766	0.0	0.0	6	1	1	3	111.166721	0	0	0	0.0	0.0	0	0
499.3642578125	n/a	511350	21131	8049	10245	0.0	0.509765625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
499.40625	n/a	511393	13210	1054	20075	0.0	0.0	6	2	1	2	97.90887	0	0	0	0.0	0.0	0	0
499.5546875	n/a	511545	21132	0	0	0.1904296875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
499.58984375	n/a	511581	13210	2130	21311	0.0	0.0	6	1	1	3	85.260995	0	0	0	0.0	0.0	0	0
499.7734375	n/a	511769	13210	2382	21578	0.0	0.0	6	1	1	1	53.949669	0	0	0	0.0	0.0	0	0
499.95703125	n/a	511957	13210	1747	20875	0.0	0.0	6	2	1	2	142.760448	0	0	0	0.0	0.0	0	0
500.140625	n/a	512145	13210	2547	21755	0.0	0.0	6	1	1	2	123.42935	0	0	0	0.0	0.0	0	0
500.32421875	n/a	512333	13210	1265	20338	0.0	0.0	6	1	1	3	126.772808	0	0	0	0.0	0.0	0	0
500.5078125	n/a	512521	13210	2289	21479	0.0	0.0	6	1	1	2	80.219481	0	0	0	0.0	0.0	0	0
500.69140625	n/a	512709	13210	2299	21489	0.0	0.0	6	1	1	2	138.217713	0	0	0	0.0	0.0	0	0
500.875	n/a	512897	13210	2194	21375	0.0	0.0	6	3	1	3	113.687973	0	0	0	0.0	0.0	0	0
501.05859375	n/a	513085	13210	1261	20334	0.0	0.0	6	2	1	1	149.709082	0	0	0	0.0	0.0	0	0
502.294921875	n/a	514351	13210	1973	21135	0.0	0.0	6	2	1	2	78.966768	0	0	0	0.0	0.0	0	0
502.478515625	n/a	514539	13210	1229	20298	0.0	0.0	6	5	2	3	202.090521	0	0	0	0.0	0.0	0	0
502.662109375	n/a	514727	13210	1305	20382	0.0	0.0	6	3	2	2	95.711616	0	0	0	0.0	0.0	0	0
502.845703125	n/a	514915	13210	2167	21348	0.0	0.0	6	3	1	2	114.040464	0	0	0	0.0	0.0	0	0
503.029296875	n/a	515103	13210	2411	21610	0.0	0.0	6	2	1	2	171.372184	0	0	0	0.0	0.0	0	0
503.212890625	n/a	515291	13210	1357	20441	0.0	0.0	6	3	2	3	172.013949	0	0	0	0.0	0.0	0	0
503.396484375	n/a	515479	13210	2248	21431	0.0	0.0	6	3	1	2	36.332303	0	0	0	0.0	0.0	0	0
503.580078125	n/a	515667	13210	1176	20235	0.0	0.0	6	2	1	1	186.303941	0	0	0	0.0	0.0	0	0
503.763671875	n/a	515855	13210	2055	21232	0.0	0.0	6	3	1	3	85.948039	0	0	0	0.0	0.0	0	0
503.9482421875	n/a	516044	13210	1511	20623	0.0	0.0	6	2	1	2	72.247634	0	0	0	0.0	0.0	0	0
504.1318359375	n/a	516232	13220	1799	20934	0.0	0.0	6	2	1	3	112.835463	0	0	0	0.0	0.0	0	0
504.3154296875	n/a	516420	13210	1982	21145	0.0	0.0	6	2	1	3	101.235635	0	0	0	0.0	0.0	0	0
504.4990234375	n/a	516608	13210	1168	20226	0.0	0.0	6	2	1	3	204.19301	0	0	0	0.0	0.0	0	0
504.6826171875	n/a	516796	13210	1924	21080	0.0	0.0	6	3	2	3	132.693141	0	0	0	0.0	0.0	0	0
504.7158203125	n/a	516830	21121	1799	20934	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
504.833984375	n/a	516951	21122	0	0	0.1181640625	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
504.8662109375	n/a	516984	13210	1255	20325	0.0	0.0	6	2	1	2	74.623559	0	0	0	0.0	0.0	0	0
505.0498046875	n/a	517172	13210	1914	21067	0.0	0.0	6	2	2	2	209.485485	0	0	0	0.0	0.0	0	0
505.2333984375	n/a	517360	13210	1912	21063	0.0	0.0	6	3	2	3	173.673813	0	0	0	0.0	0.0	0	0
505.4169921875	n/a	517548	13210	2479	21686	0.0	0.0	6	1	1	2	126.566613	0	0	0	0.0	0.0	0	0
505.6005859375	n/a	517736	13210	1631	20754	0.0	0.0	6	2	1	3	133.830905	0	0	0	0.0	0.0	0	0
505.7841796875	n/a	517924	13210	1733	20858	0.0	0.0	6	3	1	3	119.799966	0	0	0	0.0	0.0	0	0
505.96875	n/a	518113	13210	2088	21266	0.0	0.0	6	1	1	2	140.262495	0	0	0	0.0	0.0	0	0
506.15234375	n/a	518301	13210	2296	21486	0.0	0.0	6	3	1	2	124.658997	0	0	0	0.0	0.0	0	0
506.3359375	n/a	518489	13210	1722	20847	0.0	0.0	6	2	1	3	176.840952	0	0	0	0.0	0.0	0	0
506.51953125	n/a	518677	13210	2432	21632	0.0	0.0	6	3	1	2	112.768637	0	0	0	0.0	0.0	0	0
506.703125	n/a	518865	13210	1877	21020	0.0	0.0	6	2	1	2	78.834379	0	0	0	0.0	0.0	0	0
506.88671875	n/a	519053	13210	1708	20833	0.0	0.0	6	1	1	3	118.41625	0	0	0	0.0	0.0	0	0
507.0703125	n/a	519241	13210	1634	20757	0.0	0.0	6	1	1	2	106.703357	0	0	0	0.0	0.0	0	0
507.25390625	n/a	519429	13210	1455	20552	0.0	0.0	6	2	1	3	156.286656	0	0	0	0.0	0.0	0	0
507.4375	n/a	519617	13210	1083	20120	0.0	0.0	6	1	1	2	51.826083	0	0	0	0.0	0.0	0	0
507.62109375	n/a	519805	13210	1845	20983	0.0	0.0	6	1	1	2	68.096261	0	0	0	0.0	0.0	0	0
507.8046875	n/a	519993	13210	1056	20077	0.0	0.0	6	2	1	2	145.081731	0	0	0	0.0	0.0	0	0
507.9892578125	n/a	520182	13210	2308	21498	0.0	0.0	6	1	1	1	123.315725	0	0	0	0.0	0.0	0	0
508.1728515625	n/a	520370	13210	1785	20920	0.0	0.0	6	1	1	2	131.109249	0	0	0	0.0	0.0	0	0
508.3564453125	n/a	520558	13210	1019	20028	0.0	0.0	6	2	1	2	160.731924	0	0	0	0.0	218.044407	0	0
508.5400390625	n/a	520746	13210	1639	20762	0.0	0.0	6	2	1	2	115.050275	0	0	0	0.0	0.0	0	0
508.7236328125	n/a	520934	13210	1879	21022	0.0	0.0	6	1	1	2	97.018767	0	0	0	0.0	0.0	0	0
508.9072265625	n/a	521122	13220	2486	21693	0.0	0.0	6	1	1	2	126.034035	0	0	0	0.0	0.0	0	0
509.0908203125	n/a	521310	13210	1003	20002	0.0	0.0	6	1	1	2	138.130946	0	0	0	0.0	218.044407	0	0
509.2744140625	n/a	521498	13210	1041	20054	0.0	0.0	6	2	1	3	72.527222	0	0	0	0.0	0.0	0	0
509.4580078125	n/a	521686	13210	1943	21102	0.0	0.0	6	1	1	2	102.290941	0	0	0	0.0	0.0	0	0
509.5703125	n/a	521801	21121	2486	21693	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
509.6416015625	n/a	521874	13210	1358	20442	0.0	0.0	6	2	2	2	140.036289	0	0	0	0.0	0.0	0	0
509.7783203125	n/a	522014	21122	0	0	0.2080078125	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
509.8251953125	n/a	522062	13210	2001	21169	0.0	0.0	6	2	1	2	128.143453	0	0	0	0.0	0.0	0	0
510.009765625	n/a	522251	13210	2002	21171	0.0	0.0	6	2	1	3	112.578909	0	0	0	0.0	0.0	0	0
510.193359375	n/a	522439	13210	1609	20725	0.0	0.0	6	2	1	2	71.67236	0	0	0	0.0	0.0	0	0
510.376953125	n/a	522627	13210	1763	20892	0.0	0.0	6	2	1	3	101.274514	0	0	0	0.0	0.0	0	0
510.560546875	n/a	522815	13210	1669	20793	0.0	0.0	6	2	1	2	112.805708	0	0	0	0.0	0.0	0	0
510.744140625	n/a	523003	13210	1904	21055	0.0	0.0	6	3	2	2	141.46247	0	0	0	0.0	0.0	0	0
510.927734375	n/a	523191	13210	1323	20400	0.0	0.0	6	2	1	2	56.47903	0	0	0	0.0	0.0	0	0
511.111328125	n/a	523379	13210	1782	20916	0.0	0.0	6	1	1	2	48.818655	0	0	0	0.0	0.0	0	0
511.294921875	n/a	523567	13210	1398	20487	0.0	0.0	6	1	2	2	119.143241	0	0	0	0.0	0.0	0	0
511.478515625	n/a	523755	13210	2380	21576	0.0	0.0	6	2	1	2	122.611378	0	0	0	0.0	0.0	0	0
511.662109375	n/a	523943	13210	1919	21073	0.0	0.0	6	1	2	2	194.558013	0	0	0	0.0	0.0	0	0
511.845703125	n/a	524131	13210	1623	20740	0.0	0.0	6	1	1	2	150.752753	0	0	0	0.0	0.0	0	0
512.0302734375	n/a	524320	13210	1034	20046	0.0	0.0	6	1	1	2	175.355656	0	0	0	0.0	0.0	0	0
512.2138671875	n/a	524508	13210	2414	21613	0.0	0.0	6	3	1	3	128.826731	0	0	0	0.0	0.0	0	0
512.3974609375	n/a	524696	13210	1500	20608	0.0	0.0	6	3	2	3	94.999658	0	0	0	0.0	0.0	0	0
513.6328125	n/a	525961	13210	1402	20491	0.0	0.0	6	1	2	2	140.512233	0	0	0	0.0	0.0	0	0
513.81640625	n/a	526149	13210	2383	21579	0.0	0.0	6	1	1	2	156.966412	0	0	0	0.0	0.0	0	0
514.0	n/a	526337	13210	1925	21081	0.0	0.0	6	4	2	2	135.684831	0	0	0	0.0	0.0	0	0
514.18359375	n/a	526525	13210	2339	21532	0.0	0.0	6	2	1	2	103.175678	0	0	0	0.0	0.0	0	0
514.3671875	n/a	526713	13210	1149	20201	0.0	0.0	6	2	2	2	160.173976	0	0	0	0.0	0.0	0	0
514.5517578125	n/a	526902	13210	1262	20335	0.0	0.0	6	2	1	3	116.429312	0	0	0	0.0	0.0	0	0
514.7353515625	n/a	527090	13110	8268	10810	0.0	0.0	5	3	2	3	169.299255	0	2	2	0.11447	264.433356	1	1
514.9189453125	n/a	527278	13210	1994	21160	0.0	0.0	6	3	1	3	77.047035	0	0	0	0.0	0.0	0	0
515.1025390625	n/a	527466	13210	2043	21220	0.0	0.0	6	2	1	4	83.603755	0	0	0	0.0	0.0	0	0
515.275390625	n/a	527643	21131	8268	10810	0.0	0.5400390625	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
515.2861328125	n/a	527654	13210	2175	21356	0.0	0.0	6	2	1	3	110.687348	0	0	0	0.0	0.0	0	0
515.4658203125	n/a	527838	21132	0	0	0.1904296875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
515.4697265625	n/a	527842	13210	2457	21660	0.0	0.0	6	2	1	2	84.317247	0	0	0	0.0	0.0	0	0
515.6533203125	n/a	528030	13210	2293	21483	0.0	0.0	6	1	1	2	106.515737	0	0	0	0.0	0.0	0	0
515.8369140625	n/a	528218	13210	2187	21368	0.0	0.0	6	3	1	3	127.844756	0	0	0	0.0	0.0	0	0
516.0205078125	n/a	528406	13210	1652	20775	0.0	0.0	6	2	1	2	173.83113	0	0	0	0.0	0.0	0	0
516.2041015625	n/a	528594	13210	2372	21568	0.0	0.0	6	2	1	3	51.998249	0	0	0	0.0	0.0	0	0
516.3876953125	n/a	528782	13210	2286	21476	0.0	0.0	6	2	1	3	94.92126	0	0	0	0.0	0.0	0	0
516.572265625	n/a	528971	13210	1352	20433	0.0	0.0	6	2	2	1	182.029591	0	0	0	0.0	0.0	0	0
516.755859375	n/a	529159	13210	1578	20693	0.0	0.0	6	2	1	2	137.021999	0	0	0	0.0	0.0	0	0
516.939453125	n/a	529347	13210	1045	20058	0.0	0.0	6	3	1	3	153.384165	0	0	0	0.0	0.0	0	0
517.123046875	n/a	529535	13210	1405	20494	0.0	0.0	6	1	2	2	127.613249	0	0	0	0.0	0.0	0	0
517.306640625	n/a	529723	13210	1781	20915	0.0	0.0	6	1	1	1	136.576474	0	0	0	0.0	0.0	0	0
517.490234375	n/a	529911	13210	2209	21390	0.0	0.0	6	1	1	4	51.154391	0	0	0	0.0	0.0	0	0
517.673828125	n/a	530099	13210	1843	20981	0.0	0.0	6	2	1	2	104.195866	0	0	0	0.0	0.0	0	0
517.857421875	n/a	530287	13210	2164	21345	0.0	0.0	6	1	1	1	184.527586	0	0	0	0.0	0.0	0	0
518.041015625	n/a	530475	13210	2483	21690	0.0	0.0	6	3	1	2	71.871797	0	0	0	0.0	0.0	0	0
518.224609375	n/a	530663	13210	2137	21318	0.0	0.0	6	3	1	3	130.967204	0	0	0	0.0	0.0	0	0
518.408203125	n/a	530851	13210	1044	20057	0.0	0.0	6	2	1	3	53.747749	0	0	0	0.0	0.0	0	0
518.591796875	n/a	531039	13210	1204	20268	0.0	0.0	6	1	1	2	137.838512	0	0	0	0.0	0.0	0	0
518.7763671875	n/a	531228	13210	1851	20989	0.0	0.0	6	2	1	2	54.915593	0	0	0	0.0	0.0	0	0
518.9599609375	n/a	531416	13210	2216	21397	0.0	0.0	6	1	1	3	99.921129	0	0	0	0.0	0.0	0	0
519.1435546875	n/a	531604	13210	1320	20397	0.0	0.0	6	1	1	1	176.693222	0	0	0	0.0	0.0	0	0
519.3271484375	n/a	531792	13210	1858	20997	0.0	0.0	6	3	1	2	161.776236	0	0	0	0.0	0.0	0	0
519.5107421875	n/a	531980	13110	8188	10629	0.0	0.0	5	3	1	3	134.672762	90	2	2	0.024355	232.860473	2	1
519.6943359375	n/a	532168	13210	1557	20670	0.0	0.0	6	1	1	1	76.971458	0	0	0	0.0	0.0	0	0
519.8779296875	n/a	532356	13210	1302	20379	0.0	0.0	6	2	2	2	121.81343	0	0	0	0.0	0.0	0	0
519.9306640625	n/a	532410	21131	8188	10629	0.0	0.419921875	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
520.0615234375	n/a	532544	13210	2276	21461	0.0	0.0	6	2	1	3	73.290722	0	0	0	0.0	0.0	0	0
520.11328125	n/a	532597	21132	0	0	0.1826171875	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0
520.2451171875	n/a	532732	13210	1391	20480	0.0	0.0	6	4	2	3	224.227633	0	0	0	0.0	0.0	0	0
520.4296875	n/a	532921	13210	1806	20941	0.0	0.0	6	1	1	3	108.560707	0	0	0	0.0	0.0	0	0
520.61328125	n/a	533109	13210	1604	20720	0.0	0.0	6	2	1	2	109.755072	0	0	0	0.0	0.0	0	0
520.796875	n/a	533297	13210	2224	21405	0.0	0.0	6	3	1	2	121.334061	0	0	0	0.0	0.0	0	0
520.98046875	n/a	533485	13210	1370	20456	0.0	0.0	6	3	2	3	81.614944	0	0	0	0.0	0.0	0	0
521.1640625	n/a	533673	13210	1823	20961	0.0	0.0	6	3	1	3	170.872927	0	0	0	0.0	0.0	0	0
521.34765625	n/a	533861	13210	1119	20166	0.0	0.0	6	1	1	3	142.846502	0	0	0	0.0	0.0	0	0
521.53125	n/a	534049	13210	1141	20192	0.0	0.0	6	3	1	3	150.866231	0	0	0	0.0	0.0	0	0
521.71484375	n/a	534237	13210	1427	20520	0.0	0.0	6	3	2	2	142.513061	0	0	0	0.0	0.0	0	0
521.8984375	n/a	534425	13210	2441	21642	0.0	0.0	6	3	1	2	133.236095	0	0	0	0.0	0.0	0	0
522.08203125	n/a	534613	13210	1727	20852	0.0	0.0	6	2	1	2	67.254887	0	0	0	0.0	0.0	0	0
522.265625	n/a	534801	13210	1920	21074	0.0	0.0	6	1	2	2	173.330198	0	0	0	0.0	0.0	0	0
522.44921875	n/a	534989	13210	1681	20805	0.0	0.0	6	1	1	2	109.174248	0	0	0	0.0	0.0	0	0
522.6337890625	n/a	535178	13210	1463	20561	0.0	0.0	6	2	1	3	121.162512	0	0	0	0.0	0.0	0	0
522.8173828125	n/a	535366	13210	1986	21151	0.0	0.0	6	3	1	1	130.011333	0	0	0	0.0	0.0	0	0
523.0009765625	n/a	535554	13210	1636	20759	0.0	0.0	6	2	1	2	147.866416	0	0	0	0.0	0.0	0	0
523.1845703125	n/a	535742	13210	2139	21320	0.0	0.0	6	3	1	3	97.574327	0	0	0	0.0	0.0	0	0
523.3681640625	n/a	535930	13210	2160	21341	0.0	0.0	6	3	1	2	92.09279	0	0	0	0.0	0.0	0	0
523.5517578125	n/a	536118	13210	2220	21401	0.0	0.0	6	2	1	2	148.071358	0	0	0	0.0	0.0	0	0
523.7353515625	n/a	536306	13210	2100	21280	0.0	0.0	6	2	1	2	141.679566	0	0	0	0.0	0.0	0	0
524.970703125	n/a	537571	13210	1499	20606	0.0	0.0	6	3	2	2	169.271395	0	0	0	0.0	0.0	0	0
525.1552734375	n/a	537760	13210	2102	21283	0.0	0.0	6	1	1	1	86.71537	0	0	0	0.0	0.0	0	0
525.3388671875	n/a	537948	13210	1580	20695	0.0	0.0	6	2	1	2	124.921811	0	0	0	0.0	0.0	0	0
525.5224609375	n/a	538136	13210	2389	21585	0.0	0.0	6	3	1	3	111.371659	0	0	0	0.0	0.0	0	0
525.7060546875	n/a	538324	13210	1471	20569	0.0	0.0	6	3	1	1	113.394585	0	0	0	0.0	0.0	0	0
525.8896484375	n/a	538512	13210	2207	21388	0.0	0.0	6	1	1	3	136.449521	0	0	0	0.0	0.0	0	0
526.0732421875	n/a	538700	13210	2122	21303	0.0	0.0	6	1	1	1	146.969354	0	0	0	0.0	0.0	0	0
526.2568359375	n/a	538888	13210	2074	21252	0.0	0.0	6	3	1	3	94.907554	0	0	0	0.0	0.0	0	0
526.4404296875	n/a	539076	13210	1406	20495	0.0	0.0	6	3	2	3	85.216136	0	0	0	0.0	0.0	0	0
526.6240234375	n/a	539264	13210	2294	21484	0.0	0.0	6	1	1	5	95.776902	0	0	0	0.0	0.0	0	0
526.8076171875	n/a	539452	13210	1605	20721	0.0	0.0	6	3	1	3	139.381079	0	0	0	0.0	0.0	0	0
526.9912109375	n/a	539640	13210	1880	21023	0.0	0.0	6	1	1	2	146.667581	0	0	0	0.0	0.0	0	0
527.17578125	n/a	539829	13210	1479	20577	0.0	0.0	6	2	2	2	151.675169	0	0	0	0.0	0.0	0	0
527.359375	n/a	540017	13210	2513	21721	0.0	0.0	6	1	1	2	127.491597	0	0	0	0.0	0.0	0	0
527.54296875	n/a	540205	13210	2455	21658	0.0	0.0	6	2	1	1	138.877543	0	0	0	0.0	0.0	0	0
527.7265625	n/a	540393	13210	1076	20112	0.0	0.0	6	1	1	2	104.748544	0	0	0	0.0	0.0	0	0
527.91015625	n/a	540581	13210	2352	21546	0.0	0.0	6	3	1	2	67.202225	0	0	0	0.0	0.0	0	0
528.09375	n/a	540769	13210	2506	21713	0.0	0.0	6	1	1	2	122.145114	0	0	0	0.0	0.0	0	0
528.27734375	n/a	540957	13210	1964	21125	0.0	0.0	6	1	1	2	127.162462	0	0	0	0.0	0.0	0	0
528.4609375	n/a	541145	13210	1641	20764	0.0	0.0	6	2	1	1	173.594258	0	0	0	0.0	0.0	0	0
528.64453125	n/a	541333	13210	2444	21646	0.0	0.0	6	1	1	2	97.23009	0	0	0	0.0	0.0	0	0
528.828125	n/a	541521	13210	1748	20876	0.0	0.0	6	2	1	2	108.474789	0	0	0	0.0	0.0	0	0
529.01171875	n/a	541709	13210	1607	20723	0.0	0.0	6	1	1	1	145.666794	0	0	0	0.0	0.0	0	0
529.1962890625	n/a	541898	13210	1423	20513	0.0	0.0	6	3	2	3	127.964899	0	0	0	0.0	0.0	0	0
529.3798828125	n/a	542086	13210	1179	20239	0.0	0.0	6	1	1	2	121.762501	0	0	0	0.0	0.0	0	0
529.5634765625	n/a	542274	13210	2114	21295	0.0	0.0	6	5	1	4	182.616356	0	0	0	0.0	0.0	0	0
529.7470703125	n/a	542462	13210	2324	21514	0.0	0.0	6	1	1	2	98.635884	0	0	0	0.0	0.0	0	0
529.9306640625	n/a	542650	13210	1808	20944	0.0	0.0	6	1	1	3	77.063508	0	0	0	0.0	0.0	0	0
530.1142578125	n/a	542838	13210	1362	20447	0.0	0.0	6	2	2	2	126.341598	0	0	0	0.0	0.0	0	0
