onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
2413.7407445899	n/a	603507	425	4242	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2414.1047018791	n/a	603598	425	4243	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2414.3646713713	n/a	603663	425	4244	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2414.688633354	n/a	603744	425	4245	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2415.328558258	n/a	603904	425	4246	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2416.0244765912	n/a	604078	425	4247	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2416.5564141677	n/a	604211	425	4248	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2416.8683775584	n/a	604289	425	4249	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2417.6242888513	n/a	604478	425	4250	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2418.2642137553	n/a	604638	425	4251	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2418.9281358432	n/a	604804	426	4251	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2419.40008046	n/a	604922	426	4252	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2419.6600499522	n/a	604987	426	4253	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2420.0720016092	n/a	605090	426	4253	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2420.1839884674	n/a	605118	426	4254	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2420.9678964748	n/a	605314	426	4255	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2421.2678612736	n/a	605389	426	4256	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2421.9557805455	n/a	605561	426	4257	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2422.4277251622	n/a	605679	426	4258	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2422.795681982	n/a	605771	426	4259	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2423.4876007845	n/a	605944	426	4260	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2423.7195735622	n/a	606002	427	4260	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2424.1635214644	n/a	606113	427	4261	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2424.5194796922	n/a	606202	427	4262	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2424.911433696	n/a	606300	427	4263	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2425.1754027189	n/a	606366	427	4264	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2425.5193623548	n/a	606452	427	4265	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2425.9193154198	n/a	606552	427	4265	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2426.3272675461	n/a	606654	427	4266	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2426.683225774	n/a	606743	427	4267	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2427.0991769616	n/a	606847	427	4268	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2427.4351375362	n/a	606931	427	4269	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2428.1150577468	n/a	607101	428	4269	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2428.6229981394	n/a	607228	428	4270	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2429.11893994	n/a	607352	428	4271	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2429.7468662521	n/a	607509	428	4272	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2430.2748042979	n/a	607641	428	4273	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2430.5147761369	n/a	607701	428	4274	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2430.8947315487	n/a	607796	428	4275	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2431.4946611462	n/a	607946	428	4276	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2431.874616558	n/a	608041	428	4277	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2432.1065893357	n/a	608099	428	4278	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2432.3625592973	n/a	608163	428	4279	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2432.7425147091	n/a	608258	429	4279	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2433.4624302261	n/a	608438	429	4280	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2433.7903917394	n/a	608520	429	4281	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2434.2583368255	n/a	608637	429	4282	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2435.0622424862	n/a	608838	429	4283	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2435.4701946125	n/a	608940	429	4284	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2436.014130781	n/a	609076	429	4285	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2436.2381044974	n/a	609132	429	4286	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2436.5580669494	n/a	609212	429	4287	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2436.9500209531	n/a	609310	429	4287	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2437.3019796503	n/a	609398	429	4288	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2437.5219538361	n/a	609453	430	4288	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2437.8739125333	n/a	609541	430	4289	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2438.1938749853	n/a	609621	430	4290	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2438.5258360293	n/a	609704	430	4291	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2439.2777477915	n/a	609892	430	4292	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2439.6017097742	n/a	609973	430	4293	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2440.1216487587	n/a	610103	430	4294	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2440.5455990077	n/a	610209	430	4295	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2440.9615501953	n/a	610313	430	4295	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2441.1335300132	n/a	610356	430	4296	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2441.4254957507	n/a	610429	430	4297	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2441.8494459996	n/a	610535	430	4297	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2442.0334244095	n/a	610581	430	4298	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2442.8373300702	n/a	610782	431	4298	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2443.2612803192	n/a	610888	431	4299	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2443.5772432405	n/a	610967	431	4300	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2444.0531873879	n/a	611086	431	4301	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2444.7651038436	n/a	611264	431	4302	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2445.2130512765	n/a	611376	431	4303	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2445.7649865062	n/a	611514	431	4304	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2446.5128987378	n/a	611701	431	4305	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2452.1882327304	n/a	613120	431	4305	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
2456.9436746736	n/a	614309	432	4305	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2457.2836347788	n/a	614394	432	4306	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2457.567601455	n/a	614465	432	4307	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2457.7715775181	n/a	614516	432	4307	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2458.2115258897	n/a	614626	432	4308	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2459.0114320197	n/a	614826	432	4309	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2459.5833649027	n/a	614969	432	4310	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2460.1792949696	n/a	615118	432	4311	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2460.4552625844	n/a	615187	432	4312	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2460.73522973	n/a	615257	432	4313	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2460.8512161188	n/a	615286	432	4313	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2461.2311715306	n/a	615381	432	4314	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2461.6071274117	n/a	615475	433	4314	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2462.2910471529	n/a	615646	433	4315	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2462.5790133597	n/a	615718	433	4316	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2463.0469584458	n/a	615835	433	4317	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2463.4069162043	n/a	615925	433	4318	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2464.0028462712	n/a	616074	433	4318	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2464.0788373535	n/a	616093	433	4319	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2464.7587575641	n/a	616263	433	4320	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2465.2187035888	n/a	616378	433	4321	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2465.994612535	n/a	616572	434	4321	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2466.4585580904	n/a	616688	434	4322	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2467.206470322	n/a	616875	434	4323	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2467.938384431	n/a	617058	434	4324	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2468.17835627	n/a	617118	434	4325	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2468.750289153	n/a	617261	434	4326	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2469.1462426874	n/a	617360	434	4327	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2469.6501835493	n/a	617486	434	4328	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2470.2741103307	n/a	617642	434	4329	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2470.8900380509	n/a	617796	434	4330	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2471.5459610775	n/a	617960	434	4331	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2472.3218700236	n/a	618154	434	4332	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2472.6298338837	n/a	618231	434	4333	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2473.2137653586	n/a	618377	434	4334	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2473.9896743048	n/a	618571	435	4334	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2474.3896273698	n/a	618671	435	4335	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2474.9895569673	n/a	618821	435	4336	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2475.2895217661	n/a	618896	435	4337	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2475.565489381	n/a	618965	435	4338	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2475.8294584039	n/a	619031	435	4339	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2476.2174128769	n/a	619128	435	4340	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2476.6293645339	n/a	619231	435	4341	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2477.2732889686	n/a	619392	435	4342	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2477.6892401562	n/a	619496	435	4343	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2477.7052382788	n/a	619500	435	4343	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2478.057196976	n/a	619588	435	4344	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2478.6891228188	n/a	619746	435	4344	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2478.7931106157	n/a	619772	435	4345	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2479.4650317649	n/a	619940	436	4345	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2479.8769834219	n/a	620043	436	4346	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2480.184947282	n/a	620120	436	4347	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2480.572901755	n/a	620217	436	4348	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2480.9328595136	n/a	620307	436	4349	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2481.4288013142	n/a	620431	436	4350	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2481.7887590727	n/a	620521	436	4351	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2482.1687144845	n/a	620616	436	4351	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2482.4526811606	n/a	620687	436	4352	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2483.2365891681	n/a	620883	436	4353	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2483.6245436411	n/a	620980	436	4354	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2484.3364600969	n/a	621158	437	4354	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2484.7524112845	n/a	621262	437	4355	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2485.0403774913	n/a	621334	437	4356	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2485.4923244548	n/a	621447	437	4357	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2486.0362606232	n/a	621583	437	4358	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2486.748177079	n/a	621761	437	4359	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2487.0121461019	n/a	621827	437	4360	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2487.296112778	n/a	621898	437	4361	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2487.6800677205	n/a	621994	437	4362	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2488.3479893391	n/a	622161	437	4363	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2488.9959133044	n/a	622323	437	4364	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2489.2718809193	n/a	622392	437	4365	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2490.0157936202	n/a	622578	438	4365	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2490.463741053	n/a	622690	438	4366	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2491.2556481218	n/a	622888	438	4367	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2491.7075950852	n/a	623001	438	4367	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2491.9235697403	n/a	623055	438	4368	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2492.2555307843	n/a	623138	438	4369	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2492.6874800945	n/a	623246	438	4370	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2493.299408284	n/a	623399	438	4371	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2493.539380123	n/a	623459	438	4372	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2493.6753641651	n/a	623493	438	4372	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2493.8473439831	n/a	623536	438	4373	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2494.1073134754	n/a	623601	438	4374	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2494.775235094	n/a	623768	439	4374	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2495.1111956686	n/a	623852	439	4375	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2495.7071257355	n/a	624001	439	4376	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2495.9310994519	n/a	624057	439	4377	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2496.1630722296	n/a	624115	439	4378	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2496.1870694135	n/a	624121	439	4378	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2496.5270295187	n/a	624206	439	4379	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2496.8069966643	n/a	624276	439	4380	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2497.1469567695	n/a	624361	439	4381	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2497.6308999782	n/a	624482	439	4382	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2497.9028680624	n/a	624550	439	4383	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2498.7107732538	n/a	624752	439	4384	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2499.4026920563	n/a	624925	439	4385	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2500.0186197764	n/a	625079	439	4386	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2500.7185376402	n/a	625254	439	4387	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2501.4944465863	n/a	625448	440	4387	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2501.9623916724	n/a	625565	440	4388	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2502.2623564712	n/a	625640	440	4389	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2502.5463231473	n/a	625711	440	4390	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2502.6663090668	n/a	625741	440	4390	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2502.9902710495	n/a	625822	440	4391	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2503.3702264613	n/a	625917	440	4392	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2503.5981997083	n/a	625974	440	4393	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2504.3181152254	n/a	626154	440	4394	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2504.6660743919	n/a	626241	440	4395	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2504.6740734532	n/a	626243	440	4395	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2504.9940359053	n/a	626323	440	4396	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2505.2620044588	n/a	626390	440	4397	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2505.6739561158	n/a	626493	440	4397	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2505.9219270161	n/a	626555	440	4398	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2506.3138810198	n/a	626653	440	4399	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2507.0737918434	n/a	626843	441	4399	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2507.4857435003	n/a	626946	441	4400	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2507.9536885864	n/a	627063	441	4401	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2508.2736510384	n/a	627143	441	4402	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2508.7855909617	n/a	627271	441	4403	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2508.8575825134	n/a	627289	441	4403	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2509.181544496	n/a	627370	441	4404	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2510.0014482793	n/a	627575	441	4405	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2510.7813567561	n/a	627770	441	4406	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2511.1733107598	n/a	627868	441	4407	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2511.9732168899	n/a	628068	441	4408	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2512.2611830967	n/a	628140	442	4408	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2512.7011314682	n/a	628250	442	4409	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2513.0130948589	n/a	628328	442	4410	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2513.3090601271	n/a	628402	442	4411	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2513.4330455772	n/a	628433	442	4411	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2514.0169770521	n/a	628579	442	4412	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2514.2729470138	n/a	628643	442	4413	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2514.5169183834	n/a	628704	442	4414	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2514.6729000788	n/a	628743	442	4414	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2514.852878958	n/a	628788	442	4415	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2515.1568432875	n/a	628864	442	4416	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2515.8167658447	n/a	629029	442	4417	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2516.2647132776	n/a	629141	442	4418	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2516.5966743215	n/a	629224	442	4419	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2516.6406691587	n/a	629235	442	4419	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2516.9166367736	n/a	629304	442	4420	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2517.4645724726	n/a	629441	442	4421	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2517.7245419649	n/a	629506	442	4422	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2517.9845114572	n/a	629571	443	4422	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2518.4484570126	n/a	629687	443	4423	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2518.8124143018	n/a	629778	443	4424	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2519.1203781618	n/a	629855	443	4425	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2519.9202842919	n/a	630055	443	4426	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2520.2482458052	n/a	630137	443	4427	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2520.6401998089	n/a	630235	443	4428	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
2521.2321303451	n/a	630383	443	4428	auditory	button_press	n/a	target_detected	attend_auditory	201	1
2521.4241078163	n/a	630431	443	4429	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2521.7320716764	n/a	630508	443	4430	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2522.0880299043	n/a	630597	443	4431	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2522.3120036207	n/a	630653	443	4432	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2522.5439763984	n/a	630711	444	4432	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2523.0359186684	n/a	630834	444	4433	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2523.5278609384	n/a	630957	444	4434	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2523.931813534	n/a	631058	444	4435	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2524.7077224802	n/a	631252	444	4436	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2525.1036760145	n/a	631351	444	4437	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2525.5396248554	n/a	631460	444	4438	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2526.2115460047	n/a	631628	444	4439	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2526.7394840505	n/a	631760	444	4440	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2527.2634225657	n/a	631891	444	4441	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2527.7593643663	n/a	632015	444	4442	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2528.0473305731	n/a	632087	444	4443	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2528.8232395193	n/a	632281	445	4443	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
2529.2591883601	n/a	632390	445	4444	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2529.603147996	n/a	632476	445	4445	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2530.0870912047	n/a	632597	445	4446	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2530.7630118846	n/a	632766	445	4447	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2531.066976214	n/a	632842	445	4448	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2531.5829156679	n/a	632971	445	4449	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2532.1628476122	n/a	633116	445	4450	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2532.8547664147	n/a	633289	445	4451	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2533.1947265199	n/a	633374	446	4451	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
2533.7226645658	n/a	633506	446	4452	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2534.142615284	n/a	633611	446	4453	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2534.9385218834	n/a	633810	446	4454	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2535.5824463181	n/a	633971	446	4455	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2536.3903515095	n/a	634173	446	4456	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2537.0742712506	n/a	634344	446	4457	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2537.8381816048	n/a	634535	446	4458	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
2538.0861525052	n/a	634597	446	4459	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2538.8100675528	n/a	634778	446	4460	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2539.3700018439	n/a	634918	446	4461	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
2540.14591079	n/a	635112	446	4462	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
2540.7938347554	n/a	635274	447	4462	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
