onset	duration	sample	value
2178.3095703125	n/a	2230590	4312
2178.6279296875	n/a	2230916	1321
2178.7548828125	n/a	2231046	1322
2179.6376953125	n/a	2231950	1131
2180.34765625	n/a	2232677	4311
2180.3935546875	n/a	2232724	1132
2180.8447265625	n/a	2233186	4220
2181.505859375	n/a	2233863	4210
2182.861328125	n/a	2235251	4230
2184.8271484375	n/a	2237264	1321
2184.947265625	n/a	2237387	1322
2185.8486328125	n/a	2238310	1141
2185.9375	n/a	2238401	3200
2186.2607421875	n/a	2238732	2621
2186.7265625	n/a	2239209	4311
2186.78125	n/a	2239265	1142
2189.3515625	n/a	2241897	4210
2190.09375	n/a	2242657	4312
2192.142578125	n/a	2244755	1131
2192.7978515625	n/a	2245426	4220
2193.0205078125	n/a	2245654	4311
2193.0751953125	n/a	2245710	1132
2195.080078125	n/a	2247763	4210
2195.51171875	n/a	2248205	2622
2196.5966796875	n/a	2249316	4230
2200.2275390625	n/a	2253034	1321
2200.3525390625	n/a	2253162	1322
2200.4326171875	n/a	2253244	4210
2200.4326171875	n/a	2253244	4312
2201.3212890625	n/a	2254154	1131
2202.1650390625	n/a	2255018	4311
2202.220703125	n/a	2255075	1132
2202.2529296875	n/a	2255108	4220
2204.31640625	n/a	2257221	4210
2205.76171875	n/a	2258701	4230
2207.69921875	n/a	2260685	1321
2207.845703125	n/a	2260835	1322
2208.8056640625	n/a	2261818	1141
2209.818359375	n/a	2262855	4311
2209.8837890625	n/a	2262922	1142
2212.4833984375	n/a	2265584	4210
2214.0380859375	n/a	2267176	4220
2214.8818359375	n/a	2268040	4210
2215.9248046875	n/a	2269108	4312
2216.650390625	n/a	2269851	1321
2216.7548828125	n/a	2269958	1322
2217.7763671875	n/a	2271004	1141
2218.1533203125	n/a	2271390	4311
2218.166015625	n/a	2271403	1142
2219.962890625	n/a	2273243	4312
2222.7109375	n/a	2276057	4230
2223.2197265625	n/a	2276578	1321
2223.349609375	n/a	2276711	1322
2224.3896484375	n/a	2277776	1141
2225.3916015625	n/a	2278802	4311
2225.45703125	n/a	2278869	1142
2228.7021484375	n/a	2282192	3200
2228.982421875	n/a	2282479	4210
2229.1728515625	n/a	2282674	4312
2229.2646484375	n/a	2282768	2621
2230.3701171875	n/a	2283900	1321
2230.5078125	n/a	2284041	1322
2231.5537109375	n/a	2285112	1141
2232.0986328125	n/a	2285670	4230
2232.27734375	n/a	2285853	4311
2232.3212890625	n/a	2285898	1142
2234.642578125	n/a	2288275	4210
2236.166015625	n/a	2289835	4312
2237.265625	n/a	2290961	2622
2239.330078125	n/a	2293075	1321
2239.4482421875	n/a	2293196	1322
2240.4228515625	n/a	2294194	1131
2241.3125	n/a	2295105	4220
2241.3125	n/a	2295105	4311
2241.369140625	n/a	2295163	1132
2244.0947265625	n/a	2297954	4210
2244.546875	n/a	2298417	4312
2245.8251953125	n/a	2299726	4230
2246.681640625	n/a	2300603	1321
2246.8154296875	n/a	2300740	1322
2252.3017578125	n/a	2306358	1321
2252.4326171875	n/a	2306492	1322
2253.572265625	n/a	2307659	1131
2254.0498046875	n/a	2308148	4210
2254.328125	n/a	2308433	4311
2254.3720703125	n/a	2308478	1132
2254.9658203125	n/a	2309086	4220
2256.2294921875	n/a	2310380	4210
2257.595703125	n/a	2311779	4312
2259.43359375	n/a	2313661	1321
2259.5361328125	n/a	2313766	1322
2260.7265625	n/a	2314985	1131
2261.3369140625	n/a	2315610	4220
2261.6591796875	n/a	2315940	4311
2261.7255859375	n/a	2316008	1132
2264.7685546875	n/a	2319124	4210
2266.67578125	n/a	2321077	4312
2269.8623046875	n/a	2324340	3200
2270.1865234375	n/a	2324672	1131
2270.2685546875	n/a	2324756	2621
2271.1767578125	n/a	2325686	4311
2271.2431640625	n/a	2325754	1132
2271.3662109375	n/a	2325880	4220
2273.7880859375	n/a	2328360	4210
2274.86328125	n/a	2329461	4312
2275.8828125	n/a	2330505	1321
2276.0087890625	n/a	2330634	1322
2277.27734375	n/a	2331933	1141
2277.80078125	n/a	2332469	4230
2278.06640625	n/a	2332741	4311
2278.1220703125	n/a	2332798	1142
2278.51953125	n/a	2333205	2622
2280.97265625	n/a	2335717	4210
2281.2001953125	n/a	2335950	4312
2282.654296875	n/a	2337439	1321
2282.7783203125	n/a	2337566	1322
2284.0439453125	n/a	2338862	1141
2284.587890625	n/a	2339419	4311
2284.62109375	n/a	2339453	1142
2285.0830078125	n/a	2339926	4230
2286.6162109375	n/a	2341496	4210
2287.1171875	n/a	2342009	4312
2291.2255859375	n/a	2346216	1321
2291.361328125	n/a	2346355	1322
2292.6259765625	n/a	2347650	1141
2293.4892578125	n/a	2348534	4230
2293.6328125	n/a	2348681	4311
2293.7001953125	n/a	2348750	1142
2296.6435546875	n/a	2351764	4210
2297.607421875	n/a	2352751	4312
2298.5771484375	n/a	2353744	1321
2298.71484375	n/a	2353885	1322
2300.0478515625	n/a	2355250	1141
2300.8037109375	n/a	2356024	4230
2300.9921875	n/a	2356217	4311
2301.1064453125	n/a	2356334	1142
2303.6962890625	n/a	2358986	4210
2304.541015625	n/a	2359851	4312
2308.0869140625	n/a	2363482	1321
2308.189453125	n/a	2363587	1322
2310.9658203125	n/a	2366430	3200
2311.15625	n/a	2366625	4230
2311.5224609375	n/a	2367000	2621
2313.583984375	n/a	2369111	4210
2314.8076171875	n/a	2370364	1321
2314.91015625	n/a	2370469	1322
2316.3388671875	n/a	2371932	1131
2317.02734375	n/a	2372637	4311
2317.072265625	n/a	2372683	1132
2317.4443359375	n/a	2373064	4220
2318.74609375	n/a	2374397	4210
2319.1572265625	n/a	2374818	4312
2319.5234375	n/a	2375193	2622
2320.552734375	n/a	2376247	4230
2321.41015625	n/a	2377125	1321
2321.5419921875	n/a	2377260	1322
2322.9287109375	n/a	2378680	1131
2323.568359375	n/a	2379335	4210
2323.8251953125	n/a	2379598	4311
2323.8798828125	n/a	2379654	1132
2324.1328125	n/a	2379913	4220
2327.083984375	n/a	2382935	4210
2327.9169921875	n/a	2383788	4312
2328.0869140625	n/a	2383962	1321
2328.1826171875	n/a	2384060	1322
2331.15234375	n/a	2387101	4230
2334.8740234375	n/a	2390912	4210
2335.6865234375	n/a	2391744	4230
2336.73828125	n/a	2392821	1321
2336.884765625	n/a	2392971	1322
2337.2197265625	n/a	2393314	1141
2338.208984375	n/a	2394327	4311
2338.275390625	n/a	2394395	1142
2341.2666015625	n/a	2397458	4210
2341.91796875	n/a	2398125	4312
2343.6591796875	n/a	2399908	1321
2343.7880859375	n/a	2400040	1322
2346.46875	n/a	2402785	4230
2348.5888671875	n/a	2404956	1321
2348.7109375	n/a	2405081	1322
2349.0830078125	n/a	2405462	1141
2350.2822265625	n/a	2406690	4311
2350.37109375	n/a	2406781	1142
2351.46484375	n/a	2407901	3200
2351.7763671875	n/a	2408220	2621
2354.06640625	n/a	2410565	4210
2354.41796875	n/a	2410925	4312
2354.6923828125	n/a	2411206	1321
2354.8134765625	n/a	2411330	1322
2359.77734375	n/a	2416413	2622
2362.33984375	n/a	2419037	1321
2362.4453125	n/a	2419145	1322
2362.8896484375	n/a	2419600	1141
2363.134765625	n/a	2419851	4311
2363.134765625	n/a	2419851	1142
2363.3173828125	n/a	2420038	4312
2370.244140625	n/a	2427131	1321
2370.37109375	n/a	2427261	1322
2370.8076171875	n/a	2427708	1141
2370.841796875	n/a	2427743	1142
2376.1923828125	n/a	2433222	1321
2376.31640625	n/a	2433349	1322
2376.796875	n/a	2433841	1131
2376.8857421875	n/a	2433932	1132
2382.0908203125	n/a	2439262	1321
2382.22265625	n/a	2439397	1322
2382.7236328125	n/a	2439910	1141
2383.041015625	n/a	2440235	4311
2383.052734375	n/a	2440247	1142
2383.3046875	n/a	2440505	4312
2388.1416015625	n/a	2445458	1321
2388.2373046875	n/a	2445556	1322
2388.78515625	n/a	2446117	1131
2389.265625	n/a	2446609	4311
2389.2880859375	n/a	2446632	1132
2389.580078125	n/a	2446931	4312
2389.830078125	n/a	2447187	4220
2390.541015625	n/a	2447915	4210
2391.4541015625	n/a	2448850	3200
2391.7802734375	n/a	2449184	2621
2394.2431640625	n/a	2451706	1321
2394.3642578125	n/a	2451830	1322
2394.8984375	n/a	2452377	1131
2394.8984375	n/a	2452377	1132
2400.03125	n/a	2457633	2622
2400.53515625	n/a	2458149	4220
2402.078125	n/a	2459729	4210
2405.0634765625	n/a	2462786	1321
2405.203125	n/a	2462929	1322
2411.0927734375	n/a	2468960	1321
2411.1884765625	n/a	2469058	1322
2411.8203125	n/a	2469705	1131
2412.2421875	n/a	2470137	4311
2412.265625	n/a	2470161	1132
2412.4892578125	n/a	2470390	4312
2412.9404296875	n/a	2470852	4220
2413.6123046875	n/a	2471540	4210
2417.46484375	n/a	2475485	1321
2417.6025390625	n/a	2475626	1322
2418.21875	n/a	2476257	1131
2418.3515625	n/a	2476393	4311
2418.3515625	n/a	2476393	1132
2418.8134765625	n/a	2476866	4312
2423.4140625	n/a	2481577	1321
2423.5615234375	n/a	2481728	1322
2429.14453125	n/a	2487445	1321
2429.251953125	n/a	2487555	1322
2431.6826171875	n/a	2490044	3200
2432.0341796875	n/a	2490404	2621
2435.5341796875	n/a	2493988	1131
2435.8017578125	n/a	2494262	4311
2435.8125	n/a	2494273	1132
2436.974609375	n/a	2495463	4312
2438.9912109375	n/a	2497528	4230
2440.28515625	n/a	2498853	2622
2440.4658203125	n/a	2499038	1321
2440.60546875	n/a	2499181	1322
2441.3076171875	n/a	2499900	1131
2441.80859375	n/a	2500413	4311
2441.8310546875	n/a	2500436	1132
2441.8828125	n/a	2500489	4210
2443.396484375	n/a	2502039	4312
2443.908203125	n/a	2502563	4230
2446.365234375	n/a	2505079	1321
2446.4873046875	n/a	2505204	1322
2447.177734375	n/a	2505911	4210
2447.224609375	n/a	2505959	1141
2447.580078125	n/a	2506323	4311
2447.5908203125	n/a	2506334	1142
2447.953125	n/a	2506705	4312
2450.349609375	n/a	2509159	4230
2451.2333984375	n/a	2510064	4210
2451.966796875	n/a	2510815	1321
2452.1005859375	n/a	2510952	1322
2452.859375	n/a	2511729	1131
2453.07421875	n/a	2511949	4311
2453.07421875	n/a	2511949	1132
2453.529296875	n/a	2512415	4312
2457.318359375	n/a	2516295	1321
2457.4453125	n/a	2516425	1322
2460.1201171875	n/a	2519164	4230
2463.0673828125	n/a	2522182	1321
2463.201171875	n/a	2522319	1322
2466.373046875	n/a	2525567	4210
2468.73828125	n/a	2527989	1321
2468.79296875	n/a	2528045	4230
2468.8623046875	n/a	2528116	1322
2469.689453125	n/a	2528963	1131
2469.978515625	n/a	2529259	4210
2470.123046875	n/a	2529407	4311
2470.1455078125	n/a	2529430	1132
2470.3974609375	n/a	2529688	4312
2472.314453125	n/a	2531651	4230
2472.5947265625	n/a	2531938	3200
2473.0380859375	n/a	2532392	2621
2474.7978515625	n/a	2534194	1321
2474.9345703125	n/a	2534334	1322
2475.7451171875	n/a	2535164	1131
2475.7451171875	n/a	2535164	1132
2480.2685546875	n/a	2539796	1321
2480.3916015625	n/a	2539922	1322
2481.2666015625	n/a	2540818	1131
2481.5390625	n/a	2541097	2622
2481.677734375	n/a	2541239	4210
2481.7451171875	n/a	2541308	4311
2481.7666015625	n/a	2541330	1132
2482.6337890625	n/a	2542218	4312
2486.19921875	n/a	2545869	1321
2486.32421875	n/a	2545997	1322
2487.197265625	n/a	2546891	1131
2487.46484375	n/a	2547165	4311
2487.4755859375	n/a	2547176	1132
2487.7099609375	n/a	2547416	4312
2491.72265625	n/a	2551525	1321
2491.814453125	n/a	2551619	1322
2492.6533203125	n/a	2552478	4230
2492.7333984375	n/a	2552560	1131
2493.0927734375	n/a	2552928	4311
2493.1044921875	n/a	2552940	1132
2493.1982421875	n/a	2553036	4210
2493.7900390625	n/a	2553642	4312
2500.2705078125	n/a	2560278	1321
2500.4091796875	n/a	2560420	1322
2507.5205078125	n/a	2567702	1321
2507.6572265625	n/a	2567842	1322
2508.5126953125	n/a	2568718	1131
2508.5126953125	n/a	2568718	1132
2513.3984375	n/a	2573721	3200
2513.7919921875	n/a	2574124	2621
2513.8408203125	n/a	2574174	1321
2513.9716796875	n/a	2574308	1322
2514.9384765625	n/a	2575298	1131
2515.2216796875	n/a	2575588	4311
2515.2333984375	n/a	2575600	1132
2515.4853515625	n/a	2575858	4312
2520.3720703125	n/a	2580862	1321
2520.51171875	n/a	2581005	1322
2521.51171875	n/a	2582029	1141
2521.6884765625	n/a	2582210	4311
2521.6884765625	n/a	2582210	1142
2522.04296875	n/a	2582573	2622
2522.89453125	n/a	2583445	4230
2523.2314453125	n/a	2583790	4210
2523.6220703125	n/a	2584190	4312
2526.751953125	n/a	2587395	1321
2526.8857421875	n/a	2587532	1322
2527.9208984375	n/a	2588592	1141
2528.3212890625	n/a	2589002	4311
2528.34375	n/a	2589025	1142
2528.6455078125	n/a	2589334	4312
2531.9248046875	n/a	2592692	4220
2533.9912109375	n/a	2594808	4210
2535.455078125	n/a	2596307	1321
2535.5537109375	n/a	2596408	1322
2536.634765625	n/a	2597515	1141
2536.7353515625	n/a	2597618	1142
2540.708984375	n/a	2601687	4230
2542.17578125	n/a	2603189	1321
2542.2744140625	n/a	2603290	1322
2543.3720703125	n/a	2604414	1141
2543.73828125	n/a	2604789	4311
2543.7490234375	n/a	2604800	1142
2544.9716796875	n/a	2606052	4210
2545.6865234375	n/a	2606784	4312
2549.00390625	n/a	2610181	1321
2549.1318359375	n/a	2610312	1322
2550.26171875	n/a	2611469	1131
2550.97265625	n/a	2612197	4311
2551.017578125	n/a	2612243	1132
2551.091796875	n/a	2612319	4220
2553.541015625	n/a	2614827	4210
2554.375	n/a	2615681	3200
2554.67578125	n/a	2615989	4312
2554.7958984375	n/a	2616112	2621
2555.39453125	n/a	2616725	1321
2555.5185546875	n/a	2616852	1322
2560.8740234375	n/a	2622336	1321
2561.005859375	n/a	2622471	1322
2562.138671875	n/a	2623631	1141
2562.1728515625	n/a	2623666	1142
2563.296875	n/a	2624817	2622
2567.3515625	n/a	2628969	4230
2569.2548828125	n/a	2630918	1321
2569.3896484375	n/a	2631056	1322
2576.7060546875	n/a	2638548	1321
2576.83984375	n/a	2638685	1322
2578.015625	n/a	2639889	4210
2578.029296875	n/a	2639903	1131
2578.3837890625	n/a	2640266	4311
2578.3955078125	n/a	2640278	1132
2580.7265625	n/a	2642665	4312
2582.8251953125	n/a	2644814	1321
2582.95703125	n/a	2644949	1322
2584.1962890625	n/a	2646218	1141
2585.0078125	n/a	2647049	4230
2585.041015625	n/a	2647083	4311
2585.0966796875	n/a	2647140	1142
2587.3671875	n/a	2649465	4210
2588.119140625	n/a	2650235	4220
2589.4072265625	n/a	2651554	1321
2589.509765625	n/a	2651659	1322
2590.7900390625	n/a	2652970	1141
2591.455078125	n/a	2653651	4210
2591.701171875	n/a	2653903	4311
2591.7568359375	n/a	2653960	1142
2592.048828125	n/a	2654259	4230
2594.115234375	n/a	2656375	4210
2594.6669921875	n/a	2656940	3200
2595.0498046875	n/a	2657332	2621
2595.138671875	n/a	2657423	4312
2598.947265625	n/a	2661323	1321
2599.0693359375	n/a	2661448	4230
2599.0712890625	n/a	2661450	1322
2600.3623046875	n/a	2662772	1141
2601.1982421875	n/a	2663628	4311
2601.25390625	n/a	2663685	1142
2603.05078125	n/a	2665525	2622
2603.7216796875	n/a	2666212	4210
2603.8017578125	n/a	2666294	4312
2605.3564453125	n/a	2667886	4230
2606.0078125	n/a	2668553	1321
2606.115234375	n/a	2668663	1322
2606.728515625	n/a	2669291	4210
2607.453125	n/a	2670033	1141
2607.46484375	n/a	2670045	1142
2610.0927734375	n/a	2672736	4230
2612.0283203125	n/a	2674718	1321
2612.1318359375	n/a	2674824	1322
2612.935546875	n/a	2675647	4210
2613.5029296875	n/a	2676228	1141
2614.013671875	n/a	2676751	4230
2614.19140625	n/a	2676933	4311
2614.2353515625	n/a	2676978	1142
2617.70703125	n/a	2680533	4210
2618.5986328125	n/a	2681446	4312
2618.6787109375	n/a	2681528	1321
2618.7880859375	n/a	2681640	1322
2619.982421875	n/a	2682863	4230
2625.708984375	n/a	2688727	4210
2626.708984375	n/a	2689751	1321
2626.8330078125	n/a	2689878	1322
2628.2587890625	n/a	2691338	1131
2629.2705078125	n/a	2692374	4311
2629.3369140625	n/a	2692442	1132
2629.4091796875	n/a	2692516	4220
2631.462890625	n/a	2694619	4210
2632.205078125	n/a	2695379	4312
2634.9296875	n/a	2698169	1321
2635.0537109375	n/a	2698296	1322
2635.39453125	n/a	2698645	1141
2635.4501953125	n/a	2698702	1142
2635.65234375	n/a	2698909	3200
2636.0537109375	n/a	2699320	2621
2642.4306640625	n/a	2705850	1321
2642.57421875	n/a	2705997	1322
2642.876953125	n/a	2706307	1131
2643.767578125	n/a	2707219	4311
2643.822265625	n/a	2707275	1132
2644.255859375	n/a	2707719	4220
2644.3046875	n/a	2707769	2622
2645.9609375	n/a	2709465	4210
2647.3369140625	n/a	2710874	4312
2648.4501953125	n/a	2712014	4230
2650.5810546875	n/a	2714196	1321
2650.705078125	n/a	2714323	1322
2651.0966796875	n/a	2714724	1131
2651.884765625	n/a	2715531	4210
2652.068359375	n/a	2715719	4311
2652.12890625	n/a	2715781	1132
2652.4091796875	n/a	2716068	4220
2654.744140625	n/a	2718459	4210
2656.380859375	n/a	2720135	4230
2657.2353515625	n/a	2721010	1321
2657.3671875	n/a	2721145	1322
2657.75390625	n/a	2721541	1131
2658.2314453125	n/a	2722030	4210
2658.88671875	n/a	2722701	4220
2659.0322265625	n/a	2722850	4311
2659.1474609375	n/a	2722968	1132
2662.6416015625	n/a	2726546	4210
2663.7646484375	n/a	2727696	4312
2664.0830078125	n/a	2728022	1321
2664.212890625	n/a	2728155	1322
2664.6298828125	n/a	2728582	1141
2664.8623046875	n/a	2728820	4230
2664.896484375	n/a	2728855	4311
2664.9072265625	n/a	2728866	1142
2666.388671875	n/a	2730383	4210
2666.7392578125	n/a	2730742	4312
2669.54296875	n/a	2733613	4230
2671.5205078125	n/a	2735638	4210
2672.0126953125	n/a	2736142	1321
2672.142578125	n/a	2736275	1322
2672.5751953125	n/a	2736718	1141
2672.7646484375	n/a	2736912	4311
2672.7646484375	n/a	2736912	1142
2673.24609375	n/a	2737405	4312
2676.4365234375	n/a	2740672	3200
2676.8076171875	n/a	2741052	2621
2678.056640625	n/a	2742331	1321
2678.154296875	n/a	2742431	1322
2678.6591796875	n/a	2742948	1131
2678.8251953125	n/a	2743118	4311
2678.8251953125	n/a	2743118	1132
2678.8974609375	n/a	2743192	4220
2683.6943359375	n/a	2748104	4210
2684.0146484375	n/a	2748432	1321
2684.1171875	n/a	2748537	1322
2684.4326171875	n/a	2748860	4312
2685.05859375	n/a	2749501	2622
2689.6337890625	n/a	2754186	1321
2689.767578125	n/a	2754323	1322
2695.16796875	n/a	2759853	1321
2695.267578125	n/a	2759955	1322
2695.810546875	n/a	2760511	1141
2696.1435546875	n/a	2760852	4311
2696.1552734375	n/a	2760864	1142
2696.20703125	n/a	2760917	4312
2701.705078125	n/a	2766547	1321
2701.8447265625	n/a	2766690	1322
2702.828125	n/a	2767697	4230
2705.216796875	n/a	2770143	4210
2707.03515625	n/a	2772005	1321
2707.181640625	n/a	2772155	1322
2713.0166015625	n/a	2778130	1321
2713.1435546875	n/a	2778260	1322
2713.7333984375	n/a	2778864	1141
2714.2548828125	n/a	2779398	4230
2714.7001953125	n/a	2779854	4311
2714.7666015625	n/a	2779922	1142
2717.5302734375	n/a	2782752	3200
2718.0615234375	n/a	2783296	2621
2719.248046875	n/a	2784511	4210
2719.9365234375	n/a	2785216	1321
2720.080078125	n/a	2785363	1322
2720.6708984375	n/a	2785968	1131
2720.9482421875	n/a	2786252	4311
2720.958984375	n/a	2786263	1132
2721.5908203125	n/a	2786910	4312
2725.1865234375	n/a	2790592	1321
2725.3232421875	n/a	2790732	1322
2725.955078125	n/a	2791379	1131
2726.3125	n/a	2791745	2622
2726.8662109375	n/a	2792312	4311
2726.921875	n/a	2792369	1132
2726.9833984375	n/a	2792432	4220
2729.5712890625	n/a	2795082	4210
2730.6044921875	n/a	2796140	4312
2731.81640625	n/a	2797381	1321
2731.943359375	n/a	2797511	1322
2732.583984375	n/a	2798167	1141
2733.56640625	n/a	2799173	4230
2733.6220703125	n/a	2799230	4311
2733.6884765625	n/a	2799298	1142
2739.25	n/a	2804993	4210
2740.4013671875	n/a	2806172	4312
2740.6884765625	n/a	2806466	1321
2740.7890625	n/a	2806569	1322
2741.4990234375	n/a	2807296	1141
2741.7646484375	n/a	2807568	4230
2741.96484375	n/a	2807773	4311
2741.9873046875	n/a	2807796	1142
2744.59375	n/a	2810465	4312
2744.59375	n/a	2810465	1212
2744.59375	n/a	2810465	3112
2747.2890625	n/a	2813225	1321
2747.3896484375	n/a	2813328	1322
